2.87027631884e-07,7.70995356447e-09,4.57071582787e-05,1.85241297856e-08,0.0224861484021,0.0208019688725,0.0951399803162,0.0153447203338,0.190210253,2.59737385022e-06
6.00163843956e-07,3.67680286217e-08,0.000117366602353,5.94588449587e-08,0.0363884456456,0.0385310202837,0.108941033483,0.019588297233,0.00256433547474,5.76905267735e-06
1.90302330338e-06,6.45706586511e-06,0.172066628933,2.54918468556e-08,0.216309204698,0.0713400319219,0.0572187453508,0.020305832848,4.51843652627e-06,0.00015067512868
3.45452644979e-05,0.000259464839473,0.000111848647066,9.34563388455e-07,0.129252061248,0.00938463862985,0.0466010794044,0.0450960174203,1.10892379723e-07,0.193975016475
4.1815737859e-06,3.30967509399e-07,0.000340575788869,1.85527903795e-06,0.0674996301532,0.0619814693928,0.229895964265,0.0389582365751,0.0963183641434,3.75794734282e-05
0.000188050093129,0.176024630666,0.0022818420548,4.65448647446e-05,0.530604183674,0.0530783422291,0.145587876439,0.093681871891,1.02741651062e-05,0.0249136667699
1.09564398372e-05,4.75956476294e-05,0.380347669125,6.57536190829e-07,0.339738488197,0.130329936743,0.119600944221,0.0383381843567,3.70151392417e-05,0.00069280655589
6.32736773696e-05,4.56924681203e-07,2.26544070756e-05,0.0570336282253,0.0377518683672,0.00869154371321,0.189919114113,0.175951972604,1.68365215814e-06,0.000120226904983
1.01775713119e-05,8.02828508313e-05,4.3456635467e-05,9.27109766735e-08,0.0852285698056,0.00516135944054,0.0252469480038,0.028787324205,1.78464159006e-08,0.0811466872692
4.36603471599e-07,1.11665008262e-06,0.298789173365,1.60416602224e-09,0.138814538717,0.04512212798,0.0308089517057,0.01182729844,8.56799942994e-07,4.00137469114e-05
0.28777807951,9.59317958404e-07,1.71173487615e-05,2.31414232985e-05,0.0404817461967,0.00389688252471,0.0586781203747,0.109590299428,1.10714424295e-07,0.000341524370015
0.000189419646631,0.000144764999277,0.000166067300597,1.13046653496e-05,0.140170246363,0.0125802634284,0.0818250030279,0.0757505819201,5.60858097742e-07,0.0500211752951
0.224819555879,1.38345080813e-06,2.20891779463e-05,4.4737731514e-05,0.0457726493478,0.00466096773744,0.0691577196121,0.125940576196,1.8293701487e-07,0.000427184306318
4.3482982619e-06,0.291852802038,0.000100729237602,3.91654992882e-08,0.159900441766,0.00786273274571,0.0228625684977,0.0234774593264,2.85077792483e-08,0.0019793305546
2.86972772301e-06,2.01965534075e-07,0.0002631956595,9.78170646704e-07,0.0587013736367,0.0543387942016,0.203201562166,0.0342019088566,0.0722644850612,2.59859443759e-05
0.538330614567,7.52003143134e-06,6.46747866995e-05,0.000252273428487,0.077375613153,0.00885370187461,0.116984248161,0.172091349959,1.0548985756e-06,0.00135414279066
4.97883665957e-05,0.129638895392,0.000558717409149,3.63116805602e-06,0.303241789341,0.0232876930386,0.0741898715496,0.0569099225104,8.29001237435e-07,0.0138392597437
5.28955183654e-07,1.42812598369e-06,0.159692630172,2.24606200305e-09,0.148892134428,0.0467335283756,0.0329799577594,0.0126866297796,1.01536591046e-06,4.7900233767e-05
5.76370757699e-06,3.21491569366e-07,0.000306464586174,3.56832879334e-06,0.0660294815898,0.054506957531,0.282143086195,0.0441096127033,0.0703856796026,4.88071236759e-05
1.22359176657e-06,5.81488741602e-08,0.000133923676913,2.32110892284e-07,0.040894292295,0.0374466516078,0.156424283981,0.0255071595311,0.132412880659,1.10733017209e-05
5.72662827381e-07,1.57142103774e-08,6.36381009826e-05,6.65150921009e-08,0.0276022087783,0.0239849314094,0.129226058722,0.0197186823934,0.0612554177642,5.04019999426e-06
2.88653009193e-05,6.48380737402e-05,6.16791658103e-05,4.96006464346e-07,0.0946568772197,0.00660791294649,0.0377253070474,0.040408603847,5.51140288962e-08,0.200652390718
2.97708902508e-06,5.09533902004e-06,0.00465804850683,6.00860801114e-07,0.164147123694,0.534915447235,0.130686357617,0.0323832631111,9.29628222366e-05,0.000160312541993
1.9847740873e-07,1.11838609484e-08,6.75454575685e-05,7.79934783424e-09,0.0259076170623,0.0308650936931,0.0679149478674,0.0131353642792,0.000359507626854,1.9737196908e-06
0.153161898255,2.28089197662e-06,2.95696954709e-05,5.75161429879e-05,0.0531367138028,0.00541509920731,0.0773721784353,0.129172414541,2.71571991561e-07,0.000617890560534
1.33258356527e-06,3.77059245693e-06,0.108706176281,1.83744361948e-08,0.181099846959,0.077486410737,0.0547912716866,0.0179147813469,4.34799540017e-06,0.000104960017779
0.00140585971531,0.000491406943183,0.0149951362982,0.0147799141705,0.433413892984,0.358900904655,0.923729836941,0.264057636261,0.739911794662,0.00917731504887
0.00129939266481,0.0247389264405,0.0411561243236,0.00179833453149,0.562691628933,0.237986162305,0.381539225578,0.193486779928,0.00102107145358,0.0496271960437
4.74380811966e-07,1.30943771381e-08,5.86233145441e-05,4.68620058314e-08,0.0262065697461,0.0232111439109,0.118601635098,0.0184115264565,0.173407152295,4.21415325036e-06
1.26741599615e-06,4.22521952714e-06,0.0679208114743,1.16567120401e-08,0.199322298169,0.0577248111367,0.0460437871516,0.0174601022154,2.41594693762e-06,0.000106960069388
0.00786740612239,0.0363789498806,0.00795078091323,0.0112843522802,0.622096657753,0.124871499836,0.48404827714,0.301358938217,0.000377472315449,0.995471715927
4.20801916334e-05,7.51814150135e-05,7.52844498493e-05,9.41590656112e-07,0.102494001389,0.00752912741154,0.0442883335054,0.0459205321968,8.82241266709e-08,0.121803954244
0.0597926303744,1.05281469587e-05,7.73183783167e-05,0.000243728398345,0.0848187282681,0.00948668085039,0.121440455317,0.166574016213,1.24879159102e-06,0.00177066843025
2.98924391018e-07,7.13925052409e-09,4.27683808084e-05,2.06097769961e-08,0.0218818280846,0.0196191780269,0.0999725535512,0.0156306419522,0.224732279778,2.66370238933e-06
1.8795417418e-06,0.216320842505,5.96579593548e-05,8.10612554858e-09,0.132206141949,0.00557708367705,0.0151378214359,0.0172951482236,9.81065806371e-09,0.000927846587729
1.52816744503e-06,9.09863047127e-08,0.000174803033588,3.28566727603e-07,0.0467805154622,0.0442681200802,0.163029819727,0.0274431873113,0.0342884249985,1.40307893162e-05
6.6681974431e-07,2.42956161856e-07,0.000537781335879,5.13338243024e-08,0.0674393102527,0.165432021022,0.0847062468529,0.0195300020278,6.16467586951e-05,1.7766666133e-05
0.000188144287677,0.00160913146101,0.000454721652204,2.20653855649e-05,0.233114078641,0.0223828516901,0.106770038605,0.083826802671,1.51156837092e-06,0.378757566214
7.16384874977e-06,0.0136711094528,0.000113631795102,9.11113389179e-08,0.158400475979,0.00868605822325,0.0280330237001,0.027796048671,4.04616535832e-08,0.00381989777088
4.02057679594e-07,1.23720420575e-08,5.88058574067e-05,3.35120411421e-08,0.0259055737406,0.0239146221429,0.107053175569,0.0172784738243,0.158731773496,3.64356583304e-06
1.82905805559e-05,1.51724134412e-06,0.000695433525834,2.37976964854e-05,0.101717919111,0.083165153861,0.393070161343,0.0652921050787,0.124577395618,0.000150596679305
6.06463402164e-07,2.30195116302e-08,8.25970200822e-05,6.79645140167e-08,0.0311982166022,0.02904497087,0.121977828443,0.0199327114969,0.0722232088447,5.52876008442e-06
3.25020573655e-06,0.143861204386,9.27300352487e-05,2.36671588993e-08,0.16006937623,0.00736302183941,0.0202036947012,0.0212426222861,2.27417391585e-08,0.00138685316779
2.88961473416e-05,0.000225465453696,9.84225989669e-05,6.73241572713e-07,0.122459150851,0.00865358859301,0.0427841730416,0.0422882921994,8.57213962036e-08,0.16240477562
0.00037937075831,0.00322946184315,0.000803106522653,7.78396715759e-05,0.291095167398,0.0317025817931,0.147325530648,0.107746250927,4.40164421889e-06,0.510175704956
0.000149457511725,1.92088873519e-06,5.95555247855e-05,0.0612617619336,0.0593667514622,0.015261715278,0.290709346533,0.212665766478,7.99885765446e-06,0.000321306637488
2.62380899585e-06,1.91923973603e-07,0.000260000873823,8.25999279641e-07,0.0579838789999,0.0546819493175,0.194389760494,0.0330916792154,0.0403591804206,2.39754044742e-05
0.00482712266967,9.86304366961e-05,0.000488188816234,0.307146131992,0.182959169149,0.0436996780336,0.460274338722,0.90458381176,0.00011117750546,0.00541906198487
2.69434185611e-05,1.21808071185e-07,9.8449863799e-06,0.0336960442364,0.0247776024044,0.0053299642168,0.13117057085,0.139932215214,4.45582998054e-07,4.78531110275e-05
5.41222607353e-06,0.251053869724,0.000133738591103,6.25390370601e-08,0.184903338552,0.009301523678,0.0261231902987,0.0256363078952,4.66237821684e-08,0.00209201080725
3.7190002331e-05,8.83959874045e-05,0.0166780017316,4.25708967668e-05,0.326311081648,0.903637766838,0.313306629658,0.0772295817733,0.00135367794428,0.00137560523581
7.70033511799e-05,0.000208080047742,0.000142826364026,3.24575148625e-06,0.137811020017,0.0111660603434,0.0623368509114,0.058197543025,2.57378729884e-07,0.31833294034
0.000112680645543,4.27661348112e-07,1.59687024279e-05,0.0710884407163,0.0357676744461,0.00654100719839,0.128904044628,0.329388827085,6.58500766804e-07,0.000126482860651
0.0393865294755,4.79789605379e-07,1.0748252862e-05,7.86389773566e-06,0.0321817472577,0.00284971413203,0.0441357120872,0.0881180539727,4.64086333807e-08,0.000219559078687
1.61522291364e-06,3.36534746737e-08,7.90425474406e-05,4.98818963024e-07,0.0328116007149,0.0243601109833,0.228701025248,0.0290720462799,0.00121549644973,1.28456467792e-05
7.56752488087e-05,2.66679421657e-07,1.208195863e-05,0.122899822891,0.030931038782,0.00568714132532,0.118093267083,0.27245375514,4.59775122863e-07,8.98300786503e-05
0.127951860428,2.78826905742e-06,3.49984366039e-05,0.000111714871309,0.0572761520743,0.00625312374905,0.0890682712197,0.150711745024,4.11976287751e-07,0.000676938740071
0.0265148784965,0.000932013965212,0.00206666113809,0.422975897789,0.334927618504,0.0907410085201,0.666444599628,0.993046283722,0.000797643617261,0.024760061875
4.68349799121e-06,2.52733485695e-07,0.000271869881544,2.49588674706e-06,0.0617456585169,0.0514910668135,0.262377440929,0.0410289354622,0.0870936661959,4.00013450417e-05
0.0329793430865,7.59229692449e-07,1.4304616343e-05,1.26164377434e-05,0.0372162535787,0.00338175310753,0.0511022955179,0.0958187952638,7.38805354672e-08,0.000301824940834
2.53572557085e-06,0.106449231505,7.77133536758e-05,1.47164227471e-08,0.149220764637,0.00657456973568,0.0178112499416,0.019380800426,1.60687392281e-08,0.00113188207615
0.000491416605655,1.01375835584e-05,0.000157932983711,0.252123355865,0.0978538021445,0.0264500789344,0.400740206242,0.306054979563,3.44591207977e-05,0.00102734903339
9.51584734139e-05,0.000140475211083,0.000130858272314,4.02271916755e-06,0.129620298743,0.0106994966045,0.0643516778946,0.0611879006028,2.7455840268e-07,0.100447021425
8.20220375317e-05,0.108002729714,0.00123999849893,1.06116804091e-05,0.439141690731,0.0365708209574,0.100482262671,0.0697509869933,3.14999442708e-06,0.0136789940298
2.96952492818e-07,7.23162258964e-07,0.134347006679,7.3910760845e-10,0.125409439206,0.0381106697023,0.0254022050649,0.0102433720604,5.06056608174e-07,2.8481517802e-05
4.06519689022e-07,2.1175688758e-08,8.72844466357e-05,3.00976417122e-08,0.0309167578816,0.0327341742814,0.0951110348105,0.0170863047242,0.00217012432404,3.90317518395e-06
0.250399053097,2.45775163421e-06,3.19669743476e-05,8.70803269208e-05,0.0548949465156,0.00585725205019,0.0839173048735,0.142751857638,3.42449652635e-07,0.000628392561339
5.65658456253e-06,0.0302546583116,0.000162275755429,7.24671735952e-08,0.208491429687,0.0103430878371,0.0274865273386,0.0262927878648,6.2602531159e-08,0.00188231328502
1.34535994789e-07,2.92025731596e-07,0.0502593293786,1.57279883561e-10,0.100680574775,0.027290135622,0.0171321127564,0.00761775113642,1.76225185555e-07,1.40585561894e-05
0.000328073743731,0.000100175238913,0.000162175187143,2.10637954297e-05,0.13447766006,0.012608657591,0.0919990539551,0.0870378240943,7.67449932937e-07,0.0233458466828
0.00212030042894,4.40078167685e-07,1.20327786135e-05,5.84193294344e-05,0.032973472029,0.00366445002146,0.0605714581907,0.151370182633,1.02234281485e-07,0.000172147454577
8.95293680969e-07,6.73899990034e-07,0.00122269417625,7.86376190831e-08,0.0927421227098,0.512261092663,0.0877919048071,0.0214223265648,4.18790150434e-05,3.65814557881e-05
1.79951052814e-06,5.97949201619e-06,0.22188359499,2.30280310376e-08,0.211384937167,0.0712812766433,0.0564317405224,0.0199044886976,4.38033384853e-06,0.000142773787957
4.51023970527e-06,0.116639629006,0.000121099154057,4.47900454503e-08,0.179426521063,0.00870288163424,0.0239775441587,0.0240155216306,3.77602624724e-08,0.00175583374221
0.000275676517049,1.53375935952e-06,3.5138331441e-05,0.0895903408527,0.0532031655312,0.0102011375129,0.177809387445,0.435877084732,2.17001752389e-06,0.000309533759719
0.0368563383818,4.47766342404e-06,0.0935966596007,0.159689262509,0.999064028263,0.447022557259,0.869570314884,0.531713485718,0.0139888850972,0.638591527939
6.49766604965e-07,1.99629592856e-08,7.31277250452e-05,8.14980154473e-08,0.0296907797456,0.0261380989105,0.132636785507,0.0205697435886,0.178395301104,5.76199317948e-06
1.03989668787e-06,2.83763347397e-06,0.111568965018,1.12816431752e-08,0.169243112206,0.0705413967371,0.0489641726017,0.0163512956351,3.17968738273e-06,8.43322777655e-05
9.12651448743e-05,0.0673546567559,0.00146883691195,1.32779423438e-05,0.47396799922,0.0401935130358,0.106964819133,0.0728032365441,4.16909051637e-06,0.0138432327658
1.1530763544e-07,2.08413368341e-07,0.0432570539415,1.72714426094e-10,0.0863635987043,0.03351816535,0.0184227488935,0.00723836477846,2.35570126961e-07,1.15405655379e-05
0.0112702362239,1.7620897097e-06,2.35156676354e-05,2.20514175453e-05,0.0480385906994,0.00441758101806,0.0631240159273,0.103732340038,1.50376294528e-07,0.000558801111765
2.43446247623e-05,5.06240030518e-05,5.24175084138e-05,3.5241794194e-07,0.0877178385854,0.00597044685856,0.0343487858772,0.0378463417292,4.14729548481e-08,0.164827376604
1.11925260171e-06,5.75603920083e-08,0.000136269227369,1.93568581608e-07,0.0409184806049,0.0385434441268,0.147878423333,0.0246449578553,0.0393999144435,1.02640105979e-05
2.71262547358e-06,8.4326520664e-06,0.0966213271022,7.5170476066e-08,0.218184605241,0.102171458304,0.07560095191,0.0232550241053,1.0830642168e-05,0.000195384389372
1.92784336832e-05,4.74444641441e-05,4.6768142056e-05,2.37492670863e-07,0.0838974863291,0.00553521281108,0.031132299453,0.0349807776511,3.12490548993e-08,0.270020455122
1.34713300213e-05,9.38641846915e-07,0.000532761914656,1.47512500916e-05,0.0889453738928,0.0718684718013,0.367131561041,0.059021115303,0.0677134469151,0.000110926608613
1.62437785889e-07,3.49649070586e-07,0.164469435811,2.30485297514e-10,0.10351935029,0.031316254288,0.019460119307,0.00818780809641,2.52577336823e-07,1.6418445739e-05
1.0983823131e-06,4.01735924527e-08,0.000105455670564,2.03910559549e-07,0.0364569425583,0.0317617282271,0.159346580505,0.0247321669012,0.179460257292,9.69446136878e-06
3.3921324416e-07,9.85102843742e-09,5.2189156122e-05,2.47946445597e-08,0.0242082215846,0.0224274508655,0.10061904788,0.016270082444,0.141093447804,3.07582172354e-06
5.7136179521e-07,6.34021432688e-07,0.00159795337822,3.31821290445e-08,0.0942187681794,0.494618654251,0.0700101926923,0.0181292928755,1.72424897755e-05,3.36072153004e-05
1.06422166937e-05,1.35040536406e-05,0.0053059803322,5.66522794543e-06,0.202909618616,0.715006649494,0.216091632843,0.0507758334279,0.000538907188457,0.00034821103327
1.48123589838e-07,2.89790193619e-07,0.0943161919713,2.51650089655e-10,0.095400325954,0.0346123501658,0.0200665704906,0.00793721992522,2.88196105203e-07,1.46673773997e-05
2.45799083132e-06,0.0740192681551,7.74812069722e-05,1.39708840052e-08,0.149868741632,0.00654875673354,0.0175928659737,0.0191798117012,1.58156634456e-08,0.00108425691724
3.47007159007e-07,8.66042739744e-07,0.156273856759,9.99552995928e-10,0.131084129214,0.0405113063753,0.0273574776947,0.0108546530828,6.17602097464e-07,3.27362249664e-05
3.58467877959e-05,8.9261244284e-05,7.60413749958e-05,7.6589259379e-07,0.104331873357,0.00752641772851,0.0424957312644,0.0439210236073,7.92976280195e-08,0.262309759855
0.00181839999277,0.00487901642919,0.00179247104097,0.000888550595846,0.376185208559,0.0526919737458,0.260106086731,0.178710207343,3.06266629195e-05,0.477894455194
5.37995674676e-07,1.55564539028e-08,6.42092563794e-05,5.84391841585e-08,0.0275832489133,0.0243901498616,0.123937554657,0.019244838506,0.187293857336,4.77823596157e-06
1.03641032183e-05,2.34466078837e-05,0.00998055841774,5.03980618305e-06,0.240967139602,0.60674071312,0.203129291534,0.0498600974679,0.000328840891598,0.000502446608152
0.000139022784424,0.00027550701634,0.000199649424758,8.78633363754e-06,0.157052278519,0.0138493273407,0.0798411741853,0.0710823386908,5.49599064925e-07,0.178044527769
5.38412496098e-05,0.00036192801781,0.000152815133333,2.09297036236e-06,0.147139802575,0.0114364549518,0.0574130788445,0.052848469466,2.09086266523e-07,0.31409573555
0.00833460874856,2.60356409854e-06,3.64035149687e-05,0.000285004149191,0.0574721321464,0.00700963055715,0.102591477334,0.195267319679,5.93229970036e-07,0.000591476564296
2.49162354748e-07,5.07152321916e-07,0.0364626012743,8.46215264527e-10,0.107806839049,0.0463103279471,0.026944141835,0.00965749565512,6.53964093544e-07,2.30116456805e-05
1.20800405057e-06,4.02933801524e-06,0.0598806850612,1.06154205426e-08,0.197751179338,0.0560819804668,0.0447675511241,0.0171489343047,2.22670200856e-06,0.000102808160591
9.42904371186e-05,0.000533453014214,0.531916081905,3.02510925394e-05,0.556642174721,0.250468969345,0.266089111567,0.0822089314461,0.000425629055826,0.00430738460273
0.162501782179,3.68487008018e-06,4.0248312871e-05,9.88557803794e-05,0.0617587305605,0.00654065515846,0.0906229168177,0.142951115966,4.55867450455e-07,0.000852898694575
1.84786003388e-07,4.12358332369e-07,0.116501756012,2.94728269568e-10,0.108585827053,0.0321742780507,0.0204323623329,0.00858648773283,2.84917291538e-07,1.85381904885e-05
0.0269380398095,0.00487689487636,0.00962159316987,0.990731358528,0.525655210018,0.235940188169,0.994761407375,0.741429626942,0.0144007531926,0.0623817816377
0.00103053729981,0.00877175480127,0.00183268985711,0.000449975923402,0.394583493471,0.0521608106792,0.228671461344,0.153429999948,2.0412284357e-05,0.701184153557
