2.87027631884e-07,7.70995356447e-09,4.57071582787e-05,1.85241297856e-08,0.0224861484021,0.0208019688725,0.0951399803162,0.0153447203338,0.190210253,2.59737385022e-06
8.5831220531e-07,3.38066534766e-08,9.93821959128e-05,1.27438823938e-07,0.0348344929516,0.031597264111,0.140639930964,0.0225752759725,0.318146526814,7.73317515268e-06
5.79503284825e-05,0.000149613813846,0.000112222718599,1.89401760053e-06,0.123945176601,0.00960844848305,0.0540278144181,0.0523958615959,1.6506410816e-07,0.284341812134
1.19700166579e-06,3.59949581252e-08,9.54137358349e-05,2.51458544653e-07,0.0350647568703,0.0290831439197,0.174168244004,0.0256710741669,0.0178578272462,1.02747735582e-05
2.11118604057e-05,0.124333515763,0.000406421080697,8.46608031679e-07,0.290495127439,0.0185309499502,0.0521221756935,0.0424753800035,3.83541873816e-07,0.00544479722157
0.000305127468891,0.00171799119562,0.453902572393,0.000298926839605,0.66386705637,0.407186150551,0.422816127539,0.123938061297,0.00219083367847,0.0108344443142
0.605429589748,8.32154619275e-05,0.00031943313661,0.00400933530182,0.160469204187,0.0236215982586,0.252364248037,0.295645236969,1.59781920956e-05,0.00647244602442
4.10589154853e-06,0.191413387656,9.47617372731e-05,3.48183739618e-08,0.155242562294,0.00757678225636,0.0221272427589,0.0229589566588,2.55420751216e-08,0.00192781316582
0.00065837521106,0.00015002588043,0.000236900377786,6.24567619525e-05,0.156726762652,0.0160442180932,0.119848884642,0.108720436692,1.77427125436e-06,0.0243885684758
1.28911153752e-07,3.07690406487e-08,0.000190221428056,2.6603905745e-09,0.037501655519,0.106220968068,0.0439800061285,0.0108668897301,1.11102508527e-05,3.73578745894e-06
0.000184460543096,0.000177918700501,0.013131714426,0.000621280109044,0.361282140017,0.475567549467,0.547127723694,0.134109452367,0.019873784855,0.00251806899905
0.00065351271769,1.88287776837e-05,0.000259221968008,0.160737752914,0.118429556489,0.0351298823953,0.49386075139,0.31031948328,7.82034549047e-05,0.00153712520842
9.08766014618e-06,0.178341791034,0.000203648305614,1.69763026747e-07,0.220168888569,0.0120897805318,0.0340870730579,0.0310914497823,1.03667119333e-07,0.00302702141926
0.000190315957298,1.13556279757e-06,2.99585099128e-05,0.28475856781,0.0488626994193,0.00973725132644,0.178267121315,0.335298448801,1.98580505639e-06,0.00024512867094
4.23256977911e-07,1.03761816916e-08,5.10995014338e-05,3.9141529129e-08,0.0243938211352,0.0212758723646,0.116315469146,0.0177295804024,0.0497493445873,3.72645763491e-06
5.43772387118e-07,1.39121448228e-06,0.372369140387,2.78383005536e-09,0.144420817494,0.0519348420203,0.0352083928883,0.0128487851471,1.25685164676e-06,4.8051631893e-05
6.72427972859e-07,2.76738827409e-08,9.18373698369e-05,8.05407083249e-08,0.0329838097095,0.0309894327074,0.125149846077,0.0206420402974,0.045719794929,6.15792123426e-06
2.40137887886e-06,0.0765423029661,7.59223185014e-05,1.33398865287e-08,0.148497238755,0.00646643061191,0.0173731595278,0.0190110988915,1.52257388919e-08,0.00106732081622
0.000112765999802,0.000247869407758,0.000176973233465,6.17826844973e-06,0.14982098341,0.0128198442981,0.0731546282768,0.0662235096097,4.19493233039e-07,0.208671197295
1.81457744475e-06,0.175487697124,5.85567649978e-05,7.59495399905e-09,0.131450712681,0.00550694623962,0.0148847652599,0.0170773360878,9.4264711592e-09,0.000895872828551
3.72111662728e-06,2.0940395018e-07,0.000251928664511,1.64210212006e-06,0.0587390363216,0.0504003241658,0.237201839685,0.0377638228238,0.294111639261,3.23724925693e-05
4.09795029555e-06,0.0475881174207,0.000119833814097,3.81875153721e-08,0.18166847527,0.00859219767153,0.0230890363455,0.0232579689473,3.58843230686e-08,0.00154373084661
5.32341027792e-06,4.94479991175e-07,0.000427761522587,2.73305363407e-06,0.075750619173,0.0706780254841,0.244041323662,0.0422336421907,0.0606886297464,4.80350463476e-05
2.34596700466e-05,8.97624587992e-08,7.78696266934e-06,0.0567451268435,0.0223823450506,0.00462826294824,0.115021519363,0.139822036028,2.97988549391e-07,3.90368004446e-05
4.19733769377e-05,0.324947148561,0.000535596103873,2.74952367363e-06,0.304021090269,0.0225101299584,0.0694997161627,0.0537792369723,7.34315733553e-07,0.0112248901278
1.24506058796e-07,2.51546339314e-07,0.270690083504,1.43444423006e-10,0.0944828614593,0.0290737785399,0.0174060035497,0.00741824414581,1.90235098785e-07,1.28288138512e-05
3.69759732166e-07,1.13412763625e-08,5.64762376598e-05,2.87059531701e-08,0.0252654887736,0.0235061626881,0.103177607059,0.0167614202946,0.0973899587989,3.36162361236e-06
2.90028947347e-06,4.80710832562e-06,0.00444388249889,5.76099523641e-07,0.161418750882,0.558773458004,0.129747152328,0.0321019105613,9.22592589632e-05,0.000153793531354
1.85604528724e-06,3.66872576762e-08,6.60928708385e-05,7.23249797829e-07,0.0304159224033,0.0211267322302,0.276884049177,0.0309940222651,0.000367490865756,1.39334497362e-05
1.48131803144e-05,7.39519891795e-05,4.96863358421e-05,1.71749718447e-07,0.0888005569577,0.00567060429603,0.029312973842,0.0325859934092,2.71063402835e-08,0.289713829756
2.05157675737e-06,0.039571646601,7.01309472788e-05,9.98812144104e-09,0.14524936676,0.00612389296293,0.0161268413067,0.0179677046835,1.28041044434e-08,0.00091060489649
0.000175560518983,0.000288778974209,0.000221248599701,1.26929635371e-05,0.162853866816,0.0148187698796,0.0871689915657,0.0766355544329,7.18798901289e-07,0.137482389808
6.79409322402e-06,5.68865118566e-07,0.000443016790086,4.29527881352e-06,0.0783212706447,0.0696480199695,0.273686796427,0.0461637564003,0.358687639236,5.97319703957e-05
0.00175021903124,0.0132824331522,0.00272864452563,0.00108573131729,0.45114672184,0.0662580952048,0.282810747623,0.183864399791,4.43745993834e-05,0.898436069489
2.86751856038e-07,6.53317622223e-09,4.05645259889e-05,1.93093168122e-08,0.0212860703468,0.0189603976905,0.0993400663137,0.0154179167002,0.114167101681,2.54555061474e-06
3.19645660056e-05,4.683611769e-05,5.607795174e-05,5.31377565949e-07,0.089153572917,0.00627512857318,0.0377577841282,0.0411815606058,5.39618163486e-08,0.0795349478722
4.04209117733e-07,1.01890451631e-08,5.10403770022e-05,3.56613405472e-08,0.0242951046675,0.0214130524546,0.113056637347,0.0174193568528,0.0911269187927,3.57788394467e-06
6.7540429427e-07,1.67571977272e-06,0.0678764358163,5.35325650475e-09,0.147272869945,0.0632202103734,0.0413435548544,0.0139608839527,2.03534136745e-06,5.6894707086e-05
8.11283143776e-07,2.55798590842e-06,0.0455484688282,4.96363172786e-09,0.177900493145,0.0480752326548,0.0372216403484,0.0148060563952,1.34100923788e-06,7.23766715964e-05
0.000644582265522,0.00201278645545,0.000823428679723,0.000155411820742,0.283239513636,0.0328483991325,0.169573187828,0.125218018889,6.74170951243e-06,0.501309990883
1.58927232405e-05,8.95725315786e-06,2.18936511374e-05,1.05131064743e-07,0.0557642541826,0.00351478019729,0.0235144216567,0.0304740555584,1.26044890081e-08,0.0144842965528
2.13058797272e-06,0.117160186172,6.75385599607e-05,1.0465385003e-08,0.140396550298,0.00601834664121,0.0162473991513,0.0181541983038,1.22983294659e-08,0.000995940761641
6.83502605625e-07,2.58188670443e-08,8.69051946211e-05,8.48019254818e-08,0.0322219394147,0.0296022426337,0.128693446517,0.0208176523447,0.147689625621,6.19397906121e-06
5.66537673876e-05,0.262860357761,0.000654516916256,4.7170765356e-06,0.325227558613,0.0255446359515,0.0797018557787,0.0598450303078,1.09420977878e-06,0.0142865264788
2.06962738503e-07,4.04418500466e-07,0.0312003642321,6.05000438636e-10,0.10139990598,0.0439153164625,0.0249167326838,0.00901583675295,5.33977527084e-07,1.94044332602e-05
1.40524298331e-05,0.0983231589198,0.000300363666611,3.95706194922e-07,0.259677946568,0.0153359193355,0.042753662914,0.0366112031043,2.13342545408e-07,0.00399734545499
2.05209232718e-07,7.18710069236e-08,0.000327201356413,5.94811622179e-09,0.0485494360328,0.172091946006,0.0513715073466,0.012775503099,1.33718640427e-05,6.96472898198e-06
0.000167793303262,0.000197349407244,0.000184090444236,1.05187027657e-05,0.148793518543,0.013303546235,0.0818588808179,0.0741933733225,5.76777893002e-07,0.0833939090371
0.0787836015224,3.18707570841e-05,0.000159213872394,0.000806917436421,0.118668586016,0.0146587863564,0.171394348145,0.208967715502,4.13726957049e-06,0.00368922180496
5.48422849533e-06,6.6243484298e-07,0.000527655647602,2.7123332984e-06,0.0828717201948,0.0826119929552,0.234328791499,0.0423692092299,0.0163800995797,5.08246630488e-05
0.000112171357614,0.438670217991,0.00134965160396,1.76473258762e-05,0.436359852552,0.0390882603824,0.11315189302,0.0773918926716,3.99998771172e-06,0.0192622542381
9.89562295217e-07,3.00594047076e-06,0.150505781174,7.40490868623e-09,0.179684966803,0.0572393871844,0.0431708358228,0.0159767232835,2.08931874113e-06,8.42026493046e-05
4.65322131049e-07,1.27664518956e-08,5.7854802435e-05,4.52883774926e-08,0.0260103736073,0.023048684001,0.117768891156,0.0182863511145,0.174797102809,4.13428006141e-06
1.24876960399e-05,0.178471446037,0.000260951754171,3.10561063088e-07,0.242892742157,0.0141145037487,0.0399749130011,0.034959666431,1.66759946296e-07,0.00382306682877
0.25115069747,1.57461647632e-06,2.39825385506e-05,5.15017527505e-05,0.0476788207889,0.00489998841658,0.0721348822117,0.12922847271,2.09733912016e-07,0.000466490309918
2.39344416286e-07,5.64340211895e-07,0.104176178575,4.85846973763e-10,0.118069984019,0.0348963290453,0.0228689685464,0.00945162493736,3.81607407007e-07,2.34974650084e-05
7.60601960792e-06,8.23937227779e-07,0.000563791836612,4.92000344821e-06,0.0874185338616,0.0818629190326,0.270710945129,0.0476761944592,0.0596398934722,6.83549587848e-05
0.000324057444232,5.28084274265e-05,0.000116567258374,1.55734887812e-05,0.114170394838,0.0103687597439,0.0823979824781,0.0829326212406,5.17703767855e-07,0.0128616141155
5.0252708661e-07,1.18699119867e-06,0.0646559968591,3.01339864173e-09,0.135173916817,0.0567843206227,0.0361673757434,0.012514885515,1.41463851833e-06,4.36819682363e-05
1.87716195796e-05,2.11469412648e-07,2.70319051197e-05,0.000388928456232,0.0310028102249,0.010077195242,0.314760386944,0.0897088423371,3.57489943781e-06,6.16736360826e-05
0.167326167226,4.23256580007e-07,1.01255636764e-05,8.48206946102e-06,0.0311023741961,0.00280222319998,0.0439428426325,0.0906497687101,4.48074750636e-08,0.000197064466192
0.394769787788,4.27940631198e-06,4.55693188997e-05,0.000157703616424,0.0652465522289,0.00725804734975,0.100149430335,0.159236013889,6.15974499851e-07,0.000914363365155
0.000436467846157,4.03872127208e-06,6.65467305225e-05,0.435896456242,0.0722532644868,0.0154262715951,0.247742116451,0.409721672535,6.9260336204e-06,0.000588957977016
6.86881605816e-07,2.50278446856e-08,8.48467898322e-05,8.63632365622e-08,0.0318895764649,0.0290339142084,0.13012650609,0.0208776053041,0.29068723321,6.19745969743e-06
2.87728965986e-07,6.16910966755e-09,3.8896479964e-05,1.97529370638e-08,0.0208826009184,0.0183464065194,0.101169407368,0.0154668325558,0.0435233414173,2.53549342233e-06
5.27680981577e-07,1.47940983908e-08,6.22453808319e-05,5.68461899775e-08,0.0271549429744,0.0238908138126,0.123879976571,0.0191285461187,0.122141264379,4.67369090984e-06
6.81258097757e-05,0.156215533614,0.0010138299549,7.41191388443e-06,0.404720574617,0.0325219221413,0.091345757246,0.0650410205126,2.20420702135e-06,0.0125474510714
0.346330225468,1.00940883385e-06,1.79706257768e-05,2.94651181321e-05,0.0413488410413,0.00408314820379,0.0616023913026,0.11606066674,1.26954205371e-07,0.00034711920307
6.4335240495e-06,7.57005454943e-06,0.00405494077131,2.41175484916e-06,0.175596475601,0.708327531815,0.181263163686,0.0426758378744,0.000316490564728,0.000225185664021
4.32516827686e-07,1.21843902434e-06,0.0375715568662,1.48961942781e-09,0.147895053029,0.0386896766722,0.0281465537846,0.0117378141731,6.34796492704e-07,4.11336004618e-05
0.219069957733,5.11342022946e-07,1.1670312233e-05,1.36253047458e-05,0.033280223608,0.00313059729524,0.0489917546511,0.100681342185,6.14161663748e-08,0.000218564862735
0.222018688917,1.55420348165e-05,0.000102465965028,0.000494177569635,0.0963223204017,0.011565009132,0.14414472878,0.193822011352,2.1858945729e-06,0.00222314195707
0.150968343019,6.55397934679e-06,5.82225475227e-05,0.000183169642696,0.0738078579307,0.00817253347486,0.108759321272,0.160232275724,8.39222138893e-07,0.00125748349819
2.27000837185e-05,4.81686765852e-05,5.00595597259e-05,3.10618844424e-07,0.0859882906079,0.00579643482342,0.0332423038781,0.0369197614491,3.76630815424e-08,0.173680186272
0.000231128724408,0.132866501808,0.00284927664325,6.85040795361e-05,0.575025737286,0.0602834485471,0.160911545157,0.101112760603,1.52182574311e-05,0.0274238400161
7.21943933968e-07,2.26496208455e-08,7.79082911322e-05,9.84019834505e-08,0.0308029297739,0.0269745010883,0.138177216053,0.0213557388633,0.140978634357,6.3862225943e-06
1.07742798718e-05,2.69502816082e-05,3.00216615869e-05,7.89053586914e-08,0.0685911551118,0.00417407788336,0.0232107322663,0.0282539054751,1.31986617191e-08,0.328874200583
1.31720371428e-05,1.449530032e-06,0.000732850458007,1.26590193759e-05,0.101602137089,0.0907359570265,0.329746097326,0.0577462688088,0.269968032837,0.000114585185656
4.68683310828e-07,1.62273270377e-08,6.87054634909e-05,4.3215791834e-08,0.0281351059675,0.0263030193746,0.111321642995,0.0182039979845,0.0643269866705,4.27661962021e-06
6.2661638367e-07,1.74285492704e-08,6.69690198265e-05,7.82699558499e-08,0.0284461099654,0.0245848167688,0.134019449353,0.0203648433089,0.0509927943349,5.50081767869e-06
0.0579439029098,3.2517125419e-06,3.64424886357e-05,7.04228223185e-05,0.0590549968183,0.00604026252404,0.0840316340327,0.132463127375,3.62768417972e-07,0.000801058020443
1.073691692e-06,3.22047753798e-06,0.324177891016,8.83741435587e-09,0.180799648166,0.0613609403372,0.0457892082632,0.0164817161858,2.49357640314e-06,8.96801138879e-05
0.0360910929739,0.182834535837,0.0331122204661,0.109413214028,0.879022181034,0.275249063969,0.78491717577,0.496380984783,0.004487011116,0.00711735570803
0.0048164841719,0.000496169435792,0.00253746029921,0.352380007505,0.300197184086,0.121744789183,0.90444201231,0.477916181087,0.00253952620551,0.0135550349951
6.52705466564e-07,3.85286170967e-07,0.000848117284477,4.59393092456e-08,0.0787812694907,0.335130423307,0.0791429355741,0.0192110463977,3.5322347685e-05,2.43076210609e-05
1.78841742127e-06,6.32269484413e-06,0.0741635933518,2.2325409077e-08,0.21970038116,0.064766138792,0.0533677712083,0.0198071952909,3.6174426441e-06,0.000145304293255
0.000124631100334,4.33818968304e-05,8.30487333587e-05,3.94694052375e-06,0.100708693266,0.00826788321137,0.0599311888218,0.0623413361609,2.01291555868e-07,0.0175513904542
2.32162264524e-07,5.44256977264e-07,0.103621795774,4.58014681737e-10,0.116970553994,0.0345276929438,0.022554686293,0.00934519805014,3.67965327541e-07,2.28569897445e-05
1.71218234755e-05,3.69742847397e-05,0.0112754134461,1.18568177641e-05,0.266573786736,0.796127259731,0.243401497602,0.0593322739005,0.000605475623161,0.000714870810043
1.16919738957e-06,2.58807199316e-06,0.0119156679139,3.35899237314e-08,0.152129113674,0.120125025511,0.0649426430464,0.0183686707169,8.42454119265e-06,8.58919738675e-05
0.0366707183421,0.000570899690501,0.000985447899438,0.00699111865833,0.26576012373,0.039729565382,0.341090410948,0.303535044193,6.0624890466e-05,0.0267204232514
2.42919441007e-06,0.215865209699,7.26667349227e-05,1.33533015756e-08,0.143758460879,0.00632130587474,0.0173080936074,0.0190353505313,1.43507792316e-08,0.00113034865353
6.30803867807e-07,2.03415766009e-06,0.0215061362833,3.00895885985e-09,0.17303776741,0.0401793755591,0.0315130501986,0.013457342051,8.27149392535e-07,5.91841599089e-05
1.13764292564e-06,3.1371332625e-06,0.105078808963,1.35942510582e-08,0.173164412379,0.0733438432217,0.0511354580522,0.0169036053121,3.59355931323e-06,9.12035393412e-05
5.082892676e-05,3.36657576554e-05,5.67409297219e-05,9.74442627921e-07,0.0869039967656,0.00642173970118,0.0428000278771,0.0468858629465,7.50512825221e-08,0.0264607332647
9.89939417195e-06,1.77056535904e-05,2.46961335506e-05,6.13054496057e-08,0.0618042461574,0.00371000822634,0.0214064586908,0.0270201042295,1.02473567409e-08,0.112565837801
5.56077065994e-05,1.68294974401e-07,9.09082427825e-06,0.106341831386,0.0267190076411,0.00481854286045,0.103954590857,0.250081121922,2.94054615324e-07,6.50658330414e-05
0.00143714551814,8.52301411669e-07,1.34522915687e-05,3.75510444428e-06,0.0370157510042,0.00286335288547,0.0415287874639,0.0711203739047,4.38940794822e-08,0.000384235667298
4.02832199597e-07,7.03662816903e-09,3.92845940951e-05,3.9237580296e-08,0.0215115211904,0.0175699964166,0.125401213765,0.0176078733057,0.0031832405366,3.41049667441e-06
3.19812130556e-07,9.9323877123e-08,0.000346951914253,1.37409648104e-08,0.0525200814009,0.140671730042,0.0632844939828,0.0150351664051,2.78797506326e-05,9.03469754121e-06
2.64248183157e-06,9.11483675736e-06,0.518219053745,4.93441945082e-08,0.231446608901,0.0842648297548,0.0678652748466,0.0229271315038,7.42702059142e-06,0.000198715599254
3.19556056638e-05,6.57422133372e-05,6.44279934932e-05,5.85883242366e-07,0.0961752906442,0.00680462783203,0.039289675653,0.0417865738273,6.19625879494e-08,0.161634236574
7.28219238226e-05,1.44039468069e-05,0.00247493037023,0.000192055551452,0.187262043357,0.165833964944,0.517960548401,0.102165102959,0.417735159397,0.000597686681431
6.48145214655e-05,0.000201970266062,0.000132089902763,2.4514663437e-06,0.134010016918,0.0106023410335,0.0582321435213,0.0549844615161,2.10043964444e-07,0.473424017429
4.47035017714e-06,2.26251074764e-07,0.000254187063547,2.33768241742e-06,0.0597503632307,0.049361217767,0.261736541986,0.0404395721853,0.057623013854,3.79932680517e-05
6.05692439422e-05,0.128021225333,0.000944787054323,6.02417730988e-06,0.396848589182,0.0310870278627,0.0867450386286,0.0624068044126,1.90650018794e-06,0.0113616306335
4.08500170579e-07,9.68434665793e-09,4.90835009259e-05,3.69746508966e-08,0.023881547153,0.0207468550652,0.115516334772,0.0175206270069,0.0378270372748,3.58785428034e-06
0.00102938257623,0.0262072198093,0.00272183516063,0.000551946752239,0.469738721848,0.0645842924714,0.24765022099,0.158325761557,2.86993436021e-05,0.262969464064
3.61673774023e-05,1.72549235344e-07,1.16428100227e-05,0.0795111954212,0.0275905039161,0.00586571497843,0.13776807487,0.158132582903,5.65034895317e-07,6.17361292825e-05
