2.87027631884e-07,7.70995356447e-09,4.57071582787e-05,1.85241297856e-08,0.0224861484021,0.0208019688725,0.0951399803162,0.0153447203338,0.190210253,2.59737385022e-06
2.4711067681e-07,5.37594132766e-07,0.146920442581,6.54218845764e-10,0.112483151257,0.0407520644367,0.0251305401325,0.00959961395711,5.17789658261e-07,2.34266481129e-05
1.36276952389e-07,2.24857188869e-07,0.0097695235163,3.7723507651e-10,0.0838942378759,0.0457005053759,0.0225798655301,0.00774610042572,4.42499271003e-07,1.28314322865e-05
5.79782181376e-06,0.179971650243,0.000143519311678,7.1867304996e-08,0.191142365336,0.00970789603889,0.0271415822208,0.0263251848519,5.29628287893e-08,0.00216839788482
8.39169751998e-06,0.0831001028419,0.000202298935619,1.49049199649e-07,0.222659870982,0.0119760427624,0.0330676287413,0.0302832089365,9.96768676487e-08,0.00271869893186
6.68114466862e-07,2.37860451335e-08,8.23834343464e-05,8.25605113164e-08,0.0314016826451,0.0285128299147,0.129302367568,0.0206839051098,0.384088695049,6.01970350544e-06
1.46598111428e-07,3.07275087152e-07,0.213497087359,1.93411800464e-10,0.0997930020094,0.0305423717946,0.0186800118536,0.00788278225809,2.27955780474e-07,1.49165953189e-05
2.94713828453e-07,9.1039202843e-09,5.1222552429e-05,1.87794508832e-08,0.0237320866436,0.0226498581469,0.0929471626878,0.0154282497242,0.0277731548995,2.70694772553e-06
6.30063805147e-05,0.365653276443,0.00087453587912,6.21949084234e-06,0.376986771822,0.0299549717456,0.0868224203587,0.0629330947995,1.73229284428e-06,0.0127512263134
4.23185127829e-07,1.33995836649e-08,6.14551681792e-05,3.65856571705e-08,0.0265360064805,0.0245356280357,0.108754396439,0.0175881199539,0.134783387184,3.83915357816e-06
1.37821942303e-07,2.32430522829e-07,0.0118045303971,3.57604112988e-10,0.0852836370468,0.0439447686076,0.0222288034856,0.00777198467404,4.17637892269e-07,1.30604485093e-05
0.174126461148,3.35210620506e-06,3.7912879634e-05,8.99723090697e-05,0.05997941643,0.00631314283237,0.0880408808589,0.140563830733,4.13923288534e-07,0.000799384783022
0.000509063072968,0.347897231579,0.0046178069897,0.000259170803474,0.643225491047,0.081358499825,0.221392527223,0.132598295808,4.07523912145e-05,0.0508221238852
5.7202152675e-05,3.86570661703e-07,2.02719857043e-05,0.0568974278867,0.035793337971,0.00814294721931,0.180505812168,0.172006040812,1.40659790304e-06,0.000107162428321
0.00124089990277,3.41713021044e-05,0.000311163661536,0.774168789387,0.139086395502,0.0384310632944,0.482759386301,0.41238412261,9.1458830866e-05,0.00240440503694
2.86804493044e-06,0.0433126166463,9.08798610908e-05,1.91525817428e-08,0.161983937025,0.00721599534154,0.0192020628601,0.020362906158,2.1084321844e-08,0.0011770692654
1.44764783272e-07,3.04153161323e-07,0.174976155162,1.85744933323e-10,0.0997300893068,0.0301689952612,0.0184900742024,0.00784427765757,2.21277176138e-07,1.47727623698e-05
1.20218819575e-05,0.158062160015,0.000255493621808,2.89936707532e-07,0.241386160254,0.0139184370637,0.039282348007,0.0344899147749,1.59490525675e-07,0.00369048165157
8.36188746689e-07,2.22634957936e-06,0.136027932167,7.13771219907e-09,0.160166874528,0.0640228688717,0.043994512409,0.0150824151933,2.35274114857e-06,6.97424329701e-05
0.319191306829,1.18903403745e-06,1.99753867491e-05,3.6040222767e-05,0.0435750484467,0.00436374591663,0.0652500540018,0.120606802404,1.52398826003e-07,0.000387262756703
9.1926785899e-06,3.91068897443e-05,0.337478250265,4.76634141933e-07,0.32578253746,0.122520424426,0.111191533506,0.0359870754182,2.98640352412e-05,0.000595972058363
7.85675802035e-05,0.509639263153,0.000874431279954,8.7061926024e-06,0.363659352064,0.0304218996316,0.0935121700168,0.0674906820059,1.87535022178e-06,0.0173128154129
3.97753683501e-06,1.48410636029e-05,0.341090708971,1.01884857884e-07,0.260848730803,0.0943192765117,0.0795210301876,0.0265895090997,1.14880767796e-05,0.000286274123937
4.37823337052e-06,0.4830724895,0.000103201287857,4.00017050595e-08,0.162267282605,0.00797008350492,0.0230253525078,0.0235639084131,2.96093816132e-08,0.00195268727839
2.14844021684e-07,4.67219962275e-07,0.436005532742,4.57064303072e-10,0.109631538391,0.0371072664857,0.023013535887,0.00910285487771,4.0333884499e-07,2.0834402676e-05
1.03099819171e-05,4.20559132408e-07,0.000283680041321,1.14172253234e-05,0.0662573650479,0.0479034371674,0.40388700366,0.0551032535732,0.00389039190486,7.88147735875e-05
0.00078605505405,0.000656613556203,0.000524785136804,0.000144397548866,0.22673022747,0.0256011020392,0.157767817378,0.125752225518,4.85532473249e-06,0.0931431725621
9.89944746834e-05,8.72608040936e-07,3.33688403771e-05,0.0945077314973,0.0461847707629,0.0108727114275,0.221215292811,0.201424375176,3.06585616272e-06,0.000189292695723
7.00896862327e-07,1.93768869394e-06,0.424597769976,4.04157418643e-09,0.158984333277,0.0536963194609,0.0382456034422,0.0140914106742,1.53756548116e-06,6.1074984842e-05
7.51894476707e-05,3.35534110718e-07,1.44170835483e-05,0.801214396954,0.0335370674729,0.00657300231978,0.13724219799,0.237172007561,7.06532830463e-07,0.000102974969195
1.13485805286e-06,3.24318966705e-06,0.238464340568,1.19316192482e-08,0.177033275366,0.0687839835882,0.0494028367102,0.0168621391058,3.18782463182e-06,9.22319013625e-05
4.66429753487e-07,2.38796758367e-07,0.000648229499348,2.54407463984e-08,0.068763576448,0.278561025858,0.069863460958,0.0170696601272,2.6402714866e-05,1.70232688106e-05
0.142715618014,7.7585980307e-07,1.53062155732e-05,2.36779196712e-05,0.0381062366068,0.00372605281882,0.0571624971926,0.112098097801,9.92316557813e-08,0.000288097333396
6.62251768517e-05,1.78273225515e-07,9.21063292481e-06,0.0322385504842,0.027032295242,0.00468182610348,0.0984904021025,0.301793664694,2.64038959585e-07,6.91062450642e-05
1.43855572787e-06,4.09459880757e-06,0.0990612283349,2.17419149351e-08,0.18430583179,0.0804973915219,0.0569864846766,0.0184301286936,4.86996032123e-06,0.000112062836706
1.03082652458e-06,3.61884372069e-06,0.0258591622114,7.67381802547e-09,0.199150085449,0.0476859845221,0.0391870774329,0.0161263495684,1.48697597524e-06,9.18228324736e-05
4.16448301621e-07,1.30307933333e-08,6.04842753091e-05,3.56200793306e-08,0.0263117067516,0.0242992360145,0.108298070729,0.0174920447171,0.149148210883,3.77550054509e-06
5.42757902622e-07,1.86218329645e-08,7.29578241589e-05,5.68175728688e-08,0.0292469616979,0.0268774963915,0.119082383811,0.0192050524056,0.171709626913,4.91550099468e-06
6.19585421191e-07,2.01397460842e-06,0.0194770991802,2.89771939777e-09,0.173462763429,0.0393403843045,0.0309815295041,0.013362438418,7.85819622706e-07,5.84743393119e-05
2.7449871709e-07,6.22462570377e-09,3.96283649025e-05,1.78161130293e-08,0.0209866054356,0.0187536422163,0.0974870398641,0.0151760391891,0.138283774257,2.43990234594e-06
0.0850674211979,7.54647999202e-07,1.44955156429e-05,1.51081812874e-05,0.0373424626887,0.00346891721711,0.0527004152536,0.100259684026,7.99393902184e-08,0.000294732279144
0.181792035699,5.07700633534e-07,1.13726591735e-05,1.0576582099e-05,0.0329838916659,0.00301371933892,0.0468525625765,0.0944831967354,5.46898277776e-08,0.00022282487771
0.000854071229696,3.43022984453e-05,0.000427405146183,0.114733196795,0.142223969102,0.0466823652387,0.603493452072,0.314727425575,0.00017967360327,0.00226242374629
9.73433458284e-08,3.57031986198e-08,0.000258599000517,1.47449052967e-09,0.0403209403157,0.216887667775,0.0366884730756,0.0097325257957,4.71334442409e-06,4.03591457143e-06
1.29943225602e-06,6.26676381899e-08,0.000139126903377,2.57953018945e-07,0.0417850092053,0.038169439882,0.159892037511,0.0260530244559,0.14783808589,1.17445715659e-05
8.45855101943e-05,7.00227417383e-07,2.93579996651e-05,0.0764350220561,0.0431451164186,0.0101007008925,0.210875183344,0.191597923636,2.52169024861e-06,0.000162096475833
0.00055123551283,0.000267628114671,0.000304455141304,6.33595409454e-05,0.178313493729,0.0184929091483,0.124838814139,0.107548683882,2.13653538594e-06,0.0461650751531
1.39801400678e-07,2.88864754339e-07,0.272004663944,1.79523354515e-10,0.0979770869017,0.0302900522947,0.0183628741652,0.00774610834196,2.18710496824e-07,1.42581729961e-05
6.43762064101e-07,5.84520059022e-08,0.000163872769917,6.20413516117e-08,0.0422201938927,0.0501966997981,0.103806786239,0.0198845043778,0.000750094710384,6.58527414998e-06
4.19310454163e-05,0.279851943254,0.000650479341857,2.96400662592e-06,0.340675503016,0.0249284431338,0.0718490034342,0.0543628595769,9.73390342551e-07,0.00940133538097
0.000196056906134,0.00143782887608,0.129231736064,0.000100169876532,0.701280772686,0.245522484183,0.300424218178,0.105144925416,0.000571483920794,0.0084280911833
1.70925613929e-06,0.162980079651,5.60944790777e-05,6.76704647873e-09,0.129160881042,0.00535698514432,0.014433208853,0.0167023073882,8.66448335302e-09,0.000853009405546
0.00759339798242,1.16571914077e-06,2.14599131141e-05,9.83133068075e-05,0.0444289706647,0.0049930261448,0.076729670167,0.157636165619,2.31931210237e-07,0.000348648027284
4.05523422842e-07,1.28085009266e-08,6.01671054028e-05,3.38240049302e-08,0.0261934399605,0.0243101809174,0.10676150769,0.017318809405,0.107279606164,3.68463474842e-06
0.00286538247019,4.05053833674e-05,0.00027214770671,0.173111155629,0.141345620155,0.0312029849738,0.371324360371,0.89836794138,4.38215392933e-05,0.00299595412798
1.32587592816e-05,7.64198484831e-05,4.79586487927e-05,1.43655327633e-07,0.0879278108478,0.0055288663134,0.0280876010656,0.0314306020737,2.4062387638e-08,0.181965783238
3.64943076647e-07,8.76599926869e-07,0.553652584553,1.26033528058e-09,0.128936782479,0.0445653945208,0.0292222797871,0.011081607081,7.58827923164e-07,3.36643788614e-05
5.15106694365e-06,6.20034711574e-07,0.000511659483891,2.43203635364e-06,0.0814083144069,0.0816294550896,0.228948235512,0.0414476580918,0.0146153867245,4.78876718262e-05
9.97128154268e-06,1.06642880837e-06,0.000631803006399,7.89127352618e-06,0.0935724750161,0.0851253867149,0.29992261529,0.0524406246841,0.138752713799,8.80140069057e-05
7.22797858543e-06,6.54232337638e-07,0.000482473376906,4.69628503197e-06,0.0815781876445,0.0734645798802,0.275536447763,0.0470721162856,0.198194891214,6.38699348201e-05
6.6800370405e-05,3.70456314158e-06,2.08286819543e-05,5.51483935851e-07,0.0502383373678,0.00354956183583,0.032365962863,0.0438590869308,2.76849156933e-08,0.0022126538679
1.93770077317e-07,4.32250459426e-07,0.15718279779,3.24143600849e-10,0.109484508634,0.0332140736282,0.0210605636239,0.00874307006598,3.10286651484e-07,1.92884017451e-05
4.61180803768e-07,1.47104168846e-08,6.42488230369e-05,4.28281516918e-08,0.0272610485554,0.0250309705734,0.112810000777,0.0181424561888,0.214244484901,4.17174715039e-06
3.13467353408e-05,1.35655710665e-07,9.92203058559e-06,0.0847710296512,0.025526329875,0.00533532164991,0.127497136593,0.153407037258,4.35136172428e-07,5.22984228155e-05
0.000184834047104,7.65204106301e-07,2.25364929065e-05,0.0442190691829,0.0427237488329,0.00777251832187,0.143599569798,0.423280149698,1.02669901025e-06,0.000192642924958
4.49221697636e-05,0.00027126877103,0.102599203587,7.92549144535e-06,0.51374232769,0.166250869632,0.183782324195,0.0629863962531,0.000122938770801,0.00244044931605
8.61943954078e-06,0.410109609365,0.000186905468581,1.5077436899e-07,0.210416376591,0.0115058301017,0.0329259745777,0.0304121635854,8.98030378949e-08,0.00303068407811
0.0152326840907,0.0873539820313,0.0158251561224,0.0327291488647,0.752253651619,0.18344707787,0.616272389889,0.378210842609,0.00118024018593,0.307286173105
4.83554504171e-05,5.84093277212e-06,0.00143107445911,0.000110514061817,0.146467074752,0.120299659669,0.500531673431,0.0902042686939,0.266385167837,0.000387419742765
3.44655131812e-06,1.38332352435e-05,0.0708606764674,7.5805722588e-08,0.266339540482,0.0783141925931,0.0692691728473,0.0251400712878,7.36858419259e-06,0.000261348031927
2.98759118778e-07,8.15132139564e-09,4.7077803174e-05,1.98831600073e-08,0.0228645578027,0.0211436226964,0.096506677568,0.0155633268878,0.187904372811,2.70392138191e-06
6.002099326e-06,2.49631625593e-07,0.000253960519331,4.15304702983e-06,0.0609379149973,0.0473698675632,0.309142768383,0.0451822727919,0.0119790295139,4.88949881401e-05
3.24996562995e-07,1.11583773332e-08,5.78580002184e-05,2.19477822583e-08,0.0252755638212,0.0245137475431,0.0946745201945,0.015938365832,0.0148019064218,3.00879423776e-06
4.49482422482e-06,4.2421006583e-06,0.00282522337511,1.33367700528e-06,0.150028035045,0.511031329632,0.162131100893,0.0377844199538,0.000251473800745,0.000147397819092
1.27979465105e-05,2.77962044493e-05,0.010234340094,7.24796836948e-06,0.249820113182,0.702018022537,0.219729170203,0.0536654107273,0.000431815395132,0.000574595411308
0.000859226216562,0.341929316521,0.00711715826765,0.0006369939656,0.723304748535,0.104668222368,0.275286644697,0.159246295691,9.16559874895e-05,0.0698507353663
3.49113292941e-07,8.04658839115e-07,0.137339875102,1.29781030367e-09,0.124462917447,0.0464643836021,0.0295469202101,0.0109163904563,7.99238023319e-07,3.1948202377e-05
1.90922310139e-05,2.35781953961e-06,0.000945565931033,2.32073725783e-05,0.115961290896,0.102969996631,0.367137491703,0.0654764249921,0.336012691259,0.000164144774317
2.81962857116e-05,7.45745855966e-05,6.46097541903e-05,4.96055179156e-07,0.0972846671939,0.00678238272667,0.0379678532481,0.0403280854225,5.66783775469e-08,0.320488065481
0.00211583939381,0.0229727718979,0.00369768938981,0.00161328015383,0.505014359951,0.0786897540092,0.31447571516,0.198717921972,6.76836425555e-05,0.641855478287
0.00191324495245,0.0203421860933,0.0033661890775,0.00135615305044,0.48942476511,0.0744930431247,0.301410198212,0.191781297326,5.74638943363e-05,0.638731956482
2.05403651421e-07,9.88966561977e-08,0.000448775972473,5.68777203114e-09,0.0541775971651,0.307883411646,0.0494415350258,0.0127082327381,9.64749779087e-06,8.66246409714e-06
0.0702567696571,0.000279253494227,0.00065020826878,0.00568860303611,0.221457004547,0.0327121056616,0.306714594364,0.299265623093,3.74631054001e-05,0.0157226771116
3.84250870411e-06,1.46502388816e-05,0.185941547155,9.47608640445e-08,0.262761086226,0.089527502656,0.076638109982,0.0262282360345,1.0181415746e-05,0.000280480424408
1.99440455617e-06,0.284046560526,6.18059930275e-05,9.06113140076e-09,0.133855298162,0.00570948747918,0.0155853303149,0.0176726318896,1.05545296947e-08,0.000980699784122
9.19242957025e-05,0.441346377134,0.000969642249402,1.14985559776e-05,0.375810861588,0.0324612520635,0.10026589781,0.0713384822011,2.30496084441e-06,0.0196242872626
1.6792657334e-05,4.53477005067e-05,4.35666879639e-05,1.87373672134e-07,0.0815607011318,0.00528174219653,0.0293321292847,0.0333717055619,2.63304062997e-08,0.385719180107
2.61748718913e-05,0.125544786453,0.000481918803416,1.26712836845e-06,0.309897422791,0.0205866452307,0.0579110868275,0.0459569506347,5.30800662091e-07,0.00634479429573
1.49359618717e-06,1.0445947396e-07,0.000194980661036,3.03476326735e-07,0.0489537604153,0.0484285913408,0.155922159553,0.0270947944373,0.0115126790479,1.39735038829e-05
1.21804359878e-05,5.44948816241e-05,4.09984859289e-05,1.15261116207e-07,0.0810416415334,0.00503049790859,0.0262491796166,0.030200811103,1.94788079e-08,0.356366366148
1.9787103156e-06,0.280036181211,6.1464306782e-05,8.9247356172e-09,0.133557975292,0.00568911898881,0.0155226076022,0.0176210589707,1.04396669087e-08,0.000974262482487
8.29929194879e-05,6.75039132148e-07,2.85826827167e-05,0.0784757435322,0.0426401384175,0.00994267687201,0.208133086562,0.191154807806,2.41192060457e-06,0.000158152732183
4.03958637207e-07,9.2799120921e-07,0.0734740495682,1.90603732797e-09,0.127548754215,0.0515639260411,0.0324543863535,0.0115377334878,1.0488515727e-06,3.6040222767e-05
9.99901112664e-06,7.29649855202e-07,0.000479316280689,8.70983876666e-06,0.0832849219441,0.0695196315646,0.325899511576,0.0530970394611,0.175231993198,8.44492169563e-05
1.1909445675e-05,1.73887983692e-05,2.62438588834e-05,8.23185146714e-08,0.0630364567041,0.00387256825343,0.0229727886617,0.0286782663316,1.24437251614e-08,0.0692711621523
2.69167600209e-07,6.12007378109e-09,3.93502887164e-05,1.71615202049e-08,0.0208865888417,0.0187114160508,0.0965399518609,0.0150663722306,0.167549982667,2.39524911194e-06
8.54849713505e-06,2.14310766751e-05,2.51399578701e-05,5.07100317293e-08,0.0632059797645,0.00372706586495,0.0206179115921,0.025941092521,9.35609367758e-09,0.362255871296
2.21538172696e-07,9.05777937987e-07,0.00162261759397,3.54506674016e-10,0.175351157784,0.017076285556,0.0142713915557,0.00898105930537,8.58711288743e-08,2.68100338872e-05
0.000165302699315,7.21147102922e-07,2.19717549044e-05,0.0686644539237,0.0420794412494,0.00779921188951,0.146085038781,0.378365308046,1.05154185803e-06,0.000182982475962
2.38315133174e-05,6.11172872595e-05,5.60167536605e-05,3.58419640634e-07,0.0911540985107,0.00620072288439,0.0347890667617,0.0378723628819,4.3566036112e-08,0.298093825579
1.65665582585e-07,3.58639852038e-07,0.153966546059,2.39060465868e-10,0.104292854667,0.0314351432025,0.0196020100266,0.00824740435928,2.57108155211e-07,1.67270136444e-05
1.56966649456e-07,3.2077187484e-07,0.333943784237,2.51552667585e-10,0.0993003770709,0.033374324441,0.0199810005724,0.00809945911169,2.78752821714e-07,1.5649746274e-05
0.000154833833221,0.216638609767,0.00188779179007,3.24759894283e-05,0.49585288763,0.0475214384496,0.132710158825,0.0872430726886,7.290708254e-06,0.0224588979036
8.82356653165e-06,1.97591871256e-05,2.46730414801e-05,5.2303178677e-08,0.0623621679842,0.00369107816368,0.0206985287368,0.0261317007244,9.4069836365e-09,0.228898927569
1.02196997886e-06,8.23082757506e-07,0.00137748045381,9.88753328102e-08,0.0981310904026,0.576211571693,0.0920092687011,0.0224332045764,4.65012526547e-05,4.24085264967e-05
4.40170907723e-07,5.1879598395e-09,2.51907640632e-05,5.77549350567e-08,0.017504952848,0.0125468587503,0.167209640145,0.0186630710959,0.000150570122059,3.38061408911e-06
3.21612418475e-07,4.84562612257e-09,3.19052123814e-05,2.68800643966e-08,0.0191929358989,0.0155272353441,0.11824016273,0.0162989534438,0.00184688949957,2.70064333563e-06
1.73201460711e-05,4.16447910538e-05,4.26592523581e-05,1.92681198996e-07,0.0803981125355,0.00522381113842,0.0294187162071,0.0335999019444,2.63985953097e-08,0.254836827517
1.67470841461e-06,4.77589901493e-06,0.0736776441336,3.14288577385e-08,0.189688980579,0.0884056091309,0.0621570497751,0.0195053070784,6.30216709396e-06,0.000127148639876
