7.2043723776e-05,-7.6128890214e-06,-6.96979404893e-05,-85.768409729,10.1115341187,-148.84437561,-218.504898071,-9.73048019409,-0.000139926472912,-3.39620399475,-53.8335647583,-121.577400208,-75.1421356201,5.36182778887e-05,-13.5387716293,-31.0327758789,-133.517074585,-84.8010559082,-186.095901489,5.77638784307e-05,-76.8561019897,-259.988342285,-9.49070835114,-4.54205692222e-05,-0.000109942950075,8.43333327794e-05,9.84223661362e-05,-25.6108875275,-7.33135748305e-05,-1.08160456875e-05,-1.9483770302e-05,42.2412605286,-3.40733640769e-05,-70.2683868408,-82.0956192017,2.22021462832e-05,-63.4214172363,2.99265775539e-06,0.000123895035358,-132.190673828,6.42289232928e-05,-20.7342224121,-25.8371620178,-198.162094116,-51.2889900208,-48.049495697,-32.240447998,-89.2573471069,-116.518730164,1.17763684102e-05,-11.7193069458,-75.2024459839,-6.53539018458e-06,-7.45550060272,4.45075798035,0.286841899157,4.38798633695e-06,-300.541412354,-56.8722038269,-13.1608467102,-45.5272789001,11.1459579468,-4.89795493195e-05,-25.217092514,-116.889175415,-1.35131144524,-29.5606193542,-3.02553343773,6.0586779e-05,-23.0628604889,4.82555478811e-05,-15.09071064,23.2817306519,-3.10463001369e-05,-51.5185394287,-5.42153538845e-05,-215.288864136,10.9926128387,-6.55991268158,-16.7329311371,-178.551269531,-9.08047199249,-28.1346530914,-1.89232838154,-1.91317534447,59.8134651184,-0.000120238146337,4.71020830446e-05,-1.58892345428,-2.03370436793e-05,-360.628936768,-51.5265007019,-1.67201268673,-198.710617065,-79.0334777832,-3.94473609049e-05,-32.5308685303,-8.45975009724e-05,-189.751312256,-109.162017822,-72.0672149658,-214.146224976,-0.000137823168188,-39.1139030457,7.43222772144e-05,-11.4452056885,-1.55486941338,-0.000137213632115,-332.919586182,-20.6726856232,-50.4365310669,5.48914867977e-05,-237.395996094,1.08498206828e-05,-0.298501640558,-6.13881129539e-05,0.000159178423928,-4.05170321756e-05,-162.953872681,-3.1295548979e-06,3.14552526106e-05,-16.7338638306,-0.000122010009363,-2.88849987555e-05,-217.126235962,-6.30065333098e-05,-115.598953247,128.231948853,-2.0771291256,-30.34167099,-2.67364375759e-05,-23.1942596436,-36.079875946,1.4575152818e-05,-403.941070557,-0.298506438732,1.4897523215e-07,-3.53415307472e-05,-16.7070941925,-6.57047639834e-05,-129.056472778,-8.01985734142e-05,-2.56265068054,-88.9490280151,-121.639709473,-228.873947144,-124.468902588,3.6227513192e-05,-101.479499817,-124.429458618,-1.79786002263e-06,0.000144038494909,-100.677444458,-205.416641235,-43.8267478943,-4.41900920868,-3.30875336658e-05,-182.890548706,-18.4378128052,-507.794250488,-261.540710449,-5.01666021347,-0.0111248921603,-7.04972553253,16.8962211609,-82.8257675171,-683.62109375,-4.47604560852,26.6445713043,-24.0437526703,-118.704826355,-92.664390564,-2.18720379053e-05,26.4269638062,6.04720335105e-05,-100.800712585,-79.39478302,-8.90843512025e-06,-2.4082546588e-05,-91.7557144165,-1.13081605377e-05,7.58013047744e-05,-220.124786377,-4.5654407586e-05,-548.823303223,-123.570709229,-230.541671753,-160.037078857,-72.1823120117,-198.239227295,-91.6503143311,-6.13621902466,11.8824663162,-60.4989929199,-86.5711517334,-120.922264099,-51.1366043091,-389.19708252,-2.17751002312,-189.823776245,16.2412796021,-55.4445457458,-89.6721801758,-198.028457642,-327.344421387,-172.418563843,-507.839935303,-2.45073914528,-125.924186707,-7.53510903451e-05,-800.765014648,5.6398973465,-364.459503174,-0.000132652305183,-5.01850509644,-14.0490980148,-138.887252808,22.3931446075,-108.840637207,16.3126792908,-7.60333932703e-05,-6.00738931098e-05,9.26143256947e-05,-88.9489898682
80.8453521729,66.5814285278,57.6284141541,6.28038263321,9.72087860107,-9.08894252777,-16.7837467194,19.3735923767,147.776763916,-197.609069824,101.857940674,-34.2754707336,213.582199097,38.6858787537,67.9512023926,195.772369385,-1.23206782341,0.455416053534,-198.458435059,26.732011795,82.0946960449,6.55433416367,14.7445297241,98.3813247681,53.3196563721,-151.163833618,33.6740570068,-110.288009644,-176.627822876,24.0992031097,50.3387870789,48.2971229553,-255.908813477,113.065483093,112.234428406,25.021987915,-97.8527679443,-77.9976348877,102.537055969,-11.7574253082,62.9745521545,172.556396484,-8.34517192841,-18.5273094177,51.4758720398,-12.0057172775,54.1188774109,-32.5634307861,-0.0186270345002,78.6195526123,49.9948959351,5.07262849808,20.2321567535,53.0256462097,20.4229450226,22.5238113403,24.6758518219,10.49933815,11.8883781433,32.6568603516,33.9509429932,10.5387058258,28.7772827148,26.5379581451,32.1164512634,26.8705692291,14.2941045761,0.948313474655,-0.020124739036,0.115786828101,22.8959102631,8.56078529358,19.1441497803,-23.6910438538,60.7276153564,154.468460083,21.7945709229,-1.32531523705,3.70080542564,-102.438110352,-49.6711921692,12.2144536972,14.089017868,105.01914978,-103.313285828,87.5576019287,65.2025299072,24.5790634155,-9.42924308777,10.1280488968,-12.3437204361,-6.29732894897,47.5878143311,-12.061879158,-7.39577198029,56.0989341736,8.75769805908,117.229499817,-15.4636611938,7.02011299133,35.3545417786,7.57499408722,39.6199607849,88.9489517212,-61.8455924988,-12.932182312,27.4268722534,-151.162521362,-64.022605896,112.874000549,-51.035243988,-142.353240967,-34.6205482483,29.8771705627,13.781206131,40.9112892151,-6.13613033295,23.4629306793,-10.3727016449,-136.998184204,-206.690551758,-102.432113647,-162.619659424,-94.9285125732,38.4351615906,-75.9325942993,-36.7692680359,45.1704826355,17.6573543549,-14.4191961288,-92.7736053467,29.8495292664,17.165895462,15.2834434509,-116.161758423,13.7812042236,32.8369865417,-219.974319458,31.2587509155,16.1674041748,231.679733276,70.799331665,-49.0037765503,10.7202386856,103.002258301,5.92517757416,-15.6746377945,54.6827087402,-20.1248054504,79.477180481,28.4889545441,-199.238937378,93.3286514282,15.8579235077,74.607131958,-51.8522224426,34.3699378967,-137.372558594,198.502914429,-22.0003013611,-19.8369159698,25.2135868073,-107.688819885,91.2067871094,73.7060394287,97.1940689087,-90.8672790527,-16.1007003784,36.9846458435,146.329040527,183.53477478,19.5411911011,79.8835220337,154.203323364,53.9488754272,107.349250793,16.5858154297,28.8624763489,162.87008667,55.9497108459,-518.843078613,90.1520843506,92.6996231079,69.2874679565,-0.982266902924,81.0095901489,-52.7250366211,-11.7038545609,11.1087188721,25.2593154907,119.808174133,97.4587631226,22.5244827271,117.75528717,-56.9428215027,179.639724731,190.715911865,89.8086929321,-306.060302734,6.48962211609,61.9220733643,-2.11281204224,29.7929477692,-0.102193072438,-33.900302887,-7.2265381813,116.208457947,53.5969085693,9.98204135895,106.69493866,51.5345191956,83.0662078857,-41.986782074,50.2677116394,40.858039856,62.1482391357,67.036277771,79.0255432129,-61.2507324219,54.4657897949,106.027359009,-119.263870239,171.452178955,10.7202615738
-19.5992698669,-96.0840911865,-0.572874486446,-354.458709717,-3.6068584919,-862.016418457,-187.332458496,-25.2903156281,-3.73876142502,2.78378302028e-05,-147.93649292,-28.9920768738,-184.023895264,-642.936767578,-55.1256484985,-111.205482483,-272.770568848,-74.0168457031,-45.6276893616,-90.6350860596,-46.2892723083,-187.259002686,-122.721389771,-7.5026655395e-05,-142.498397827,-0.000181343435543,-26.065870285,-16.5971794128,0.00021722765814,-110.933761597,-33.3303871155,-76.8369903564,-9.76458759396e-05,-158.827178955,-103.61542511,-586.785705566,-12.7374849319,-27.6421375275,-0.612374842167,-20.7789916992,-28.4625415802,-105.551979065,-56.0779342651,-169.253372192,-46.4103965759,-2.61013102531,-226.038497925,-13.7175931931,-226.624893188,-8.19265270233,-36.6199874878,-119.958091736,-23.9129772186,-43.584487915,-13.6830749512,-25.9833755493,-4.55925893784,-213.904769897,-67.3405761719,-38.3089408875,-8.02253913879,-91.6653823853,-24.6036567688,-13.6898527145,-21.0143737793,-38.9436302185,-55.514377594,-60.4212226868,-96.1741714478,-20.1664924622,-86.8320388794,-167.128509521,-958.48046875,0.000123966616229,-116.899177551,-17.1423568726,-26.4045314789,4.06703615189,-3.7640004158,0.000180631701369,-70.3121414185,-10.1792984009,-9.63497543335,-34.2075958252,-23.559797287,-34.6020393372,-0.000507523072883,-317.060455322,-11.2078542709,21.7172374725,-60.1965293884,-22.5129451752,-40.3445167542,-128.20614624,-483.835968018,-141.324584961,-107.747146606,-125.437614441,-120.94379425,-37.5850830078,-50.9476509094,-27.851272583,-78.8612823486,-228.02305603,-0.000488360703457,-59.6173820496,-46.3527679443,-0.000163638891536,21.5009441376,-33.6919593811,-3.78748869896,-53.1454429626,-13.1469087601,12.6335277557,-68.006729126,26.2331809998,-50.1221580505,4.23769044876,-73.1293411255,-0.0120674874634,-0.00224291533232,0.000280446984107,-23.3652553558,17.5839328766,-46.8667297363,17.7221240997,-7.43969726562,0.0178101807833,-23.3560352325,1.82137036324,-7.24412870407,-119.752944946,-21.4705982208,-6.07599067688,-0.586773276329,-68.0067443848,-7.48019647598,-4.67276954651,-18.2491855621,-68.4772262573,-174.869262695,-38.1705322266,-9.12496566772,-684.422119141,-92.7363128662,-17.2698402405,-40.2465133667,-64.1455535889,-64.1747283936,-99.1260757446,-73.7454147339,-8.13291262602e-05,-84.7976074219,-79.2370529175,-142.835296631,-56.9485092163,-75.3608093262,-101.323875427,-144.155334473,-120.640953064,-21.6351604462,-487.382843018,-20.4020690918,-32.9392280579,-35.4576530457,-110.062484741,-102.109146118,-540.948730469,-87.8543548584,-134.66267395,-205.386245728,-88.5051422119,-79.5398330688,-86.9768447876,-45.7817802429,-111.688980103,-46.1969146729,-123.250541687,-40.333568573,-68.6982116699,-0.000371194211766,-83.9757385254,-202.115203857,-173.196350098,-127.566001892,-133.01361084,-207.667312622,-226.533004761,-367.888916016,-354.622253418,-174.566162109,-61.52684021,-128.672164917,-443.00491333,-221.715332031,-147.859222412,-150.443252563,-33.2859916687,-72.7194747925,-78.2256622314,-29.697719574,-23.2671089172,-389.442047119,-440.203857422,-60.6848564148,-25.4237823486,-91.1343917847,-282.898040771,-131.18637085,-126.34740448,-172.071853638,-55.2525253296,-85.528213501,-47.1657752991,-37.7119445801,-67.6082305908,-127.709373474,-82.6208572388,-188.29788208,-23.4583568573,-75.0105667114,-21.4575366974,-214.123138428,-684.422119141
-100.399375916,-115.691291809,-181.52041626,32.5022354126,-16.8894481659,57.7187576294,139.23210144,0.00128687790129,5.03204298019,-41.9417762756,-39.6678276062,45.0523681641,-95.6718215942,-31.3250865936,-3.84717535973,-27.3906497955,33.9660758972,35.783782959,88.8869247437,-54.0969085693,41.2456436157,106.581069946,-15.167049408,-41.6677322388,-33.2139701843,-41.6630363464,-126.350524902,-45.5480499268,-96.5151901245,-104.837036133,-30.0577354431,-129.948516846,-189.368652344,9.86850357056,-8.27646923065,-103.863265991,2.11243677139,-43.9578056335,-252.764801025,52.1242218018,-152.700424194,-28.2987880707,-29.5814666748,81.3642807007,8.59464740753,13.7466983795,-0.375601530075,28.7615604401,-52.8350410461,-188.435012817,5.7184047699,26.7552146912,-47.3804893494,-12.0891895294,-16.6494827271,-15.6632413864,-111.621025085,139.145736694,11.964548111,-1.46842503548,-39.7889595032,-25.0223369598,-48.8312454224,12.0117530823,33.1871299744,-14.7376041412,9.77832698822,-8.45525836945,-63.8085441589,12.412484169,-22.3641414642,-7.27828884125,-59.5592041016,-171.6275177,-69.4935913086,-82.1957321167,88.5251083374,-23.0468387604,13.0505867004,-3.3718662262,71.6145782471,5.70797252655,2.0629196167,-38.0381393433,-66.5626831055,-24.3642539978,-153.808502197,-48.3961296082,-67.3931808472,-0.00241147167981,142.507553101,26.0918388367,-11.6499109268,74.8340530396,-58.9507751465,-100.920318604,-2.86425662041,-174.831481934,64.1772384644,51.3909950256,30.8105182648,43.7526092529,-148.305496216,-23.8917007446,-145.99508667,-46.5147247314,-8.19307518005,-41.6612472534,211.828430176,-73.194229126,10.3934373856,-237.799301147,107.261955261,-15.8596487045,-0.256121635437,-125.095207214,-2.44935035706,-16.2712612152,49.9086990356,-51.4729118347,-20.873840332,-3.37191843987,-32.3937721252,0.0246142242104,116.801101685,-0.00401848554611,84.9745941162,-94.2927398682,-23.5420322418,5.36756372452,-33.8540420532,2.81867265701,17.8013858795,-60.1514472961,186.405822754,-0.25611898303,-99.34815979,-66.0476303101,11.6729869843,-32.9436683655,-6.06079483032,-50.3182907104,-12.4531888962,-0.00842378009111,20.8572654724,48.5828514099,34.7883453369,-12.8679609299,-0.00160272303037,45.4422683716,-90.5292510986,-170.542236328,20.8061561584,67.6140975952,-42.6357078552,-44.5184364319,-72.8844680786,59.2926330566,-79.2427215576,228.600585938,58.0285148621,-34.5309028625,-86.8622512817,-0.0303561966866,-27.0205402374,7.58804559708,313.682434082,-57.165348053,-57.5923919678,-40.679889679,-8.79864311218,54.3038978577,-139.620895386,-90.005645752,-98.4238739014,0.0103112719953,10.2611761093,-100.696273804,-238.571304321,32.8927612305,-130.908935547,-85.5733566284,36.6702613831,-66.494354248,246.871292114,60.3489723206,-2.90077233315,59.8212623596,-47.4100112915,1.99384891987,13.2548465729,-37.6915779114,-39.7348823547,-25.9542007446,-4.23237848282,-36.9361381531,-66.9097518921,202.29977417,9.25275325775,79.2279510498,-45.2058410645,2.56797814369,-23.3261013031,30.5472812653,140.179214478,65.8403091431,-6.13026046753,-16.9335842133,14.968287468,-108.064651489,100.892127991,-32.042552948,155.49156189,-123.021308899,-26.4054527283,-37.6190223694,60.4775238037,-78.4630355835,-19.0553913116,-35.0678977966,-106.018615723,-92.504119873,-242.124084473,-0.00843040272593
14.790514946,40.8460464478,37.2741889954,-9.94645214081,19.6550502777,-17.0032215118,-18.7919120789,38.3108558655,-81.216217041,159.082015991,146.178985596,1.33942317963,290.275787354,37.8484230042,50.2362556458,73.842880249,46.4977912903,6.2205862999,206.469833374,59.0903968811,25.6281852722,2.88511610031,27.2006721497,-54.8987045288,17.3504486084,100.698730469,125.779258728,148.048065186,84.0633392334,71.0717468262,-48.0102081299,210.824874878,-250.733947754,56.0700798035,123.400054932,40.3544006348,163.130493164,55.1604309082,81.5865402222,-0.238466262817,59.2112083435,40.6114082336,96.4559173584,-9.35937213898,56.0423583984,0.733261823654,35.8585853577,0.760934114456,313.222869873,137.378738403,41.2971343994,3.07519459724,38.5382270813,54.866771698,23.5575675964,36.1657676697,93.4121017456,-57.1827201843,16.1039962769,48.871887207,27.2191200256,25.9931163788,29.6537246704,8.41791629791,16.6308994293,54.2558898926,7.66290569305,3.8153450489,22.6719112396,13.8395204544,15.2840127945,17.6904258728,52.404132843,97.4615707397,245.436309814,-0.0602733194828,6.04802560806,6.41634654999,-3.32219171524,108.021751404,22.297460556,-32.9923706055,15.7886714935,46.9206314087,160.505874634,-0.893204748631,-199.779571533,55.0279045105,145.613388062,26.7649345398,15.776342392,46.8506278992,43.8312950134,21.3948154449,233.734985352,105.806266785,-2.49113512039,135.153503418,25.9787769318,80.9912643433,51.5081100464,14.7113485336,169.485137939,87.4743804932,109.782920837,123.550613403,4.57028436661,100.697624207,-160.668655396,176.850402832,44.1207733154,131.280044556,-12.6901369095,-44.8291931152,-37.9645233154,2.78547978401,-71.4728775024,1.42746436596,56.1521530151,74.1349105835,100.218032837,108.020751953,-44.3445396423,-52.2330055237,-9.42318248749,-26.3986759186,-24.2518920898,33.6360855103,36.0302848816,1.2479237318,26.1219615936,-3.07302165031,14.603392601,44.4968109131,-36.0720901489,-37.964515686,49.1498832703,109.210823059,19.7933540344,14.2628946304,176.198928833,63.5463027954,55.1636810303,106.910346985,109.54372406,-1.50927400589,65.6777496338,-5.62126779556,123.078575134,95.9942550659,61.7767791748,-170.437271118,100.448379517,53.0187721252,142.399215698,109.809593201,127.626197815,262.555267334,129.812591553,3.66429781914,-5.37353897095,96.3078613281,153.689483643,-20.8582668304,10.4701519012,123.91217041,-32.8700256348,147.173904419,40.1525917053,155.362670898,172.718048096,20.2565288544,107.321258545,97.9816741943,127.907493591,133.209823608,43.7306900024,92.5955047607,109.47631073,73.5690765381,138.217163086,144.363204956,186.820617676,69.0207824707,-4.87579965591,79.8532791138,287.49597168,22.2596206665,212.214813232,213.164733887,92.6186828613,48.5881996155,53.2081756592,117.35774231,111.832710266,247.960128784,190.162811279,-149.208786011,-134.375946045,27.251537323,51.4497070312,17.970746994,164.761352539,140.056274414,-2.34122610092,23.520898819,112.25970459,65.9766387939,83.3358535767,26.000951767,59.011806488,72.3638305664,32.3244590759,118.047973633,73.4858779907,75.438659668,91.1873321533,99.5541610718,267.996704102,25.9915122986,101.071784973,175.491134644,199.415649414,106.910362244
