7.2043723776e-05,-7.6128890214e-06,-6.96979404893e-05,-85.768409729,10.1115341187,-148.84437561,-218.504898071,-9.73048019409,-0.000139926472912,-3.39620399475,-53.8335647583,-121.577400208,-75.1421356201,5.36182778887e-05,-13.5387716293,-31.0327758789,-133.517074585,-84.8010559082,-186.095901489,5.77638784307e-05,-76.8561019897,-259.988342285,-9.49070835114,-4.54205692222e-05,-0.000109942950075,8.43333327794e-05,9.84223661362e-05,-25.6108875275,-7.33135748305e-05,-1.08160456875e-05,-1.9483770302e-05,42.2412605286,-3.40733640769e-05,-70.2683868408,-82.0956192017,2.22021462832e-05,-63.4214172363,2.99265775539e-06,0.000123895035358,-132.190673828,6.42289232928e-05,-20.7342224121,-25.8371620178,-198.162094116,-51.2889900208,-48.049495697,-32.240447998,-89.2573471069,-116.518730164,1.17763684102e-05,-11.7193069458,-75.2024459839,-6.53539018458e-06,-7.45550060272,4.45075798035,0.286841899157,4.38798633695e-06,-300.541412354,-56.8722038269,-13.1608467102,-45.5272789001,11.1459579468,-4.89795493195e-05,-25.217092514,-116.889175415,-1.35131144524,-29.5606193542,-3.02553343773,6.0586779e-05,-23.0628604889,4.82555478811e-05,-15.09071064,23.2817306519,-3.10463001369e-05,-51.5185394287,-5.42153538845e-05,-215.288864136,10.9926128387,-6.55991268158,-16.7329311371,-178.551269531,-9.08047199249,-28.1346530914,-1.89232838154,-1.91317534447,59.8134651184,-0.000120238146337,4.71020830446e-05,-1.58892345428,-2.03370436793e-05,-360.628936768,-51.5265007019,-1.67201268673,-198.710617065,-79.0334777832,-3.94473609049e-05,-32.5308685303,-8.45975009724e-05,-189.751312256,-109.162017822,-72.0672149658,-214.146224976,-0.000137823168188,-39.1139030457,7.43222772144e-05,-11.4452056885,-1.55486941338,-0.000137213632115,-332.919586182,-20.6726856232,-50.4365310669,5.48914867977e-05,-237.395996094,1.08498206828e-05,-0.298501640558,-6.13881129539e-05,0.000159178423928,-4.05170321756e-05,-162.953872681,-3.1295548979e-06,3.14552526106e-05,-16.7338638306,-0.000122010009363,-2.88849987555e-05,-217.126235962,-6.30065333098e-05,-115.598953247,128.231948853,-2.0771291256,-30.34167099,-2.67364375759e-05,-23.1942596436,-36.079875946,1.4575152818e-05,-403.941070557,-0.298506438732,1.4897523215e-07,-3.53415307472e-05,-16.7070941925,-6.57047639834e-05,-129.056472778,-8.01985734142e-05,-2.56265068054,-88.9490280151,-121.639709473,-228.873947144,-124.468902588,3.6227513192e-05,-101.479499817,-124.429458618,-1.79786002263e-06,0.000144038494909,-100.677444458,-205.416641235,-43.8267478943,-4.41900920868,-3.30875336658e-05,-182.890548706,-18.4378128052,-507.794250488,-261.540710449,-5.01666021347,-0.0111248921603,-7.04972553253,16.8962211609,-82.8257675171,-683.62109375,-4.47604560852,26.6445713043,-24.0437526703,-118.704826355,-92.664390564,-2.18720379053e-05,26.4269638062,6.04720335105e-05,-100.800712585,-79.39478302,-8.90843512025e-06,-2.4082546588e-05,-91.7557144165,-1.13081605377e-05,7.58013047744e-05,-220.124786377,-4.5654407586e-05,-548.823303223,-123.570709229,-230.541671753,-160.037078857,-72.1823120117,-198.239227295,-91.6503143311,-6.13621902466,11.8824663162,-60.4989929199,-86.5711517334,-120.922264099,-51.1366043091,-389.19708252,-2.17751002312,-189.823776245,16.2412796021,-55.4445457458,-89.6721801758,-198.028457642,-327.344421387,-172.418563843,-507.839935303,-2.45073914528,-125.924186707,-7.53510903451e-05,-800.765014648,5.6398973465,-364.459503174,-0.000132652305183,-5.01850509644,-14.0490980148,-138.887252808,22.3931446075,-108.840637207,16.3126792908,-7.60333932703e-05,-6.00738931098e-05,9.26143256947e-05,-88.9489898682
-53.5619850159,-877.242004395,2.75488901138,-248.822723389,-5.99885940552,-145.859222412,-25.9977989197,-32.5724716187,-648.124816895,-4.96655702591e-05,-313.369903564,-47.3899803162,-246.830184937,-44.6208724976,-110.188560486,-194.692138672,-25.0810184479,-209.346343994,-7.8168566688e-05,-31.6191215515,-659.474304199,-44.5048370361,-19.9842243195,-96.9021682739,-179.536102295,-0.000175893394044,58.1748504639,-0.00010454407311,0.000232529462664,-0.583943665028,-45.7761230469,-96.8447799683,0.000939377525356,-192.611679077,-334.26550293,-9.30474567413,-0.000507668417413,-1.73596927198e-05,-134.973800659,1.80945265293,-118.062927246,-626.282897949,1.55291199684,-8.66967964172,-89.3877334595,20.6182289124,-72.4777603149,7.71108150482,-100.442779541,-353.336578369,-81.6655883789,-257.766082764,-14.154132843,-64.5009841919,-24.0318756104,-22.7114944458,-3.31450533867,-583.030639648,-29.1823196411,-53.4367141724,-40.2388725281,-9.8317489624,-24.1819667816,-43.8519821167,-62.0421485901,-44.1750564575,-22.1983890533,-4.10502433777,8.40403842926,-16.467924118,-17.7140331268,-11.3722982407,-22.496881485,71.2185058594,30.7523765564,-67.3126068115,-305.789489746,6.45435142517,-6.35235738754,0.000225863055675,30.5460643768,-0.47170817852,-18.4109344482,-878.412475586,0.000111930399726,-93.6122131348,-181.462509155,-13.6853151321,22.128692627,9.14487463888e-06,-47.0306091309,-12.3302612305,-73.0652770996,-26.4508476257,-42.063949585,-34.8167762756,-197.40574646,-118.278015137,-26.4797172546,-47.2136001587,-73.7801742554,-34.5527572632,-31.3459243774,-314.336547852,98.5676422119,4.59926605225,-18.8391170502,-0.00017122857389,-2.32247710228,-14.8885126114,-0.000685451435857,-0.00102734263055,0.8071423769,-92.0485916138,-19.3788414001,28.2978248596,-91.042678833,-84.2473144531,-5.30603837967,-0.0115654561669,-0.00144990906119,7.3133771366e-05,8.97816207726e-05,0.000307311536744,-8.75566329341e-05,-0.00705305021256,8.80322170258,-11.7540941238,-26.229970932,8.41714382172,-5.39894681424e-05,-220.811965942,-41.596736908,-10.835395813,0.0056032189168,-19.3788414001,-10.5250749588,156.041397095,-50.0323104858,-6.46367120743,-432.261901855,-108.29133606,-0.000124719750602,-101.755958557,-173.362075806,-86.9958648682,-3.2343275547,-163.863754272,-52.693359375,-150.518783569,-4.97687625885,-0.000621094543021,-204.767074585,-176.849395752,-230.125305176,4.92628969369e-05,-59.4565200806,-0.000102729623904,-480.56338501,-67.0516662598,-1.52747905254,-45.0721893311,-3.79940902349e-05,-116.142189026,-85.0601577759,-167.091903687,-19.3994693756,-33.0541725159,-24.1925373077,-243.885299683,-304.522399902,-76.3168563843,-32.8520278931,-210.244064331,-271.714080811,-244.364151001,-48.1243019104,-13.3226127625,-115.021957397,-113.010017395,9.11509996513e-05,-120.356307983,-291.418273926,-78.4457015991,-94.9231948853,-156.316864014,-0.000154546985868,-8.77142429352,-58.2087516785,-93.6919937134,-184.856292725,-171.047134399,-236.504562378,-336.029296875,-0.0778771042824,-358.37008667,-156.863616943,-264.2315979,0.000105893952423,-54.3772010803,-78.4679641724,-1.20761227608,-58.328327179,-49.8586349487,-21.7184391022,-19.6050872803,-190.956069946,-71.4937515259,-50.1060638428,-108.86631012,-132.242980957,-126.820838928,-55.8486709595,-49.8594245911,-70.8480606079,-207.174530029,-148.256469727,-136.807113647,-42.4430618286,-63.8334655762,-133.542709351,0.000215354782995,-193.226593018,-101.755996704
-13.1410236359,5.35588884354,11.2634553909,0.392173677683,-0.994268298149,-5.86466312408,-20.8837070465,-15.3821306229,-5.2996931076,-204.279449463,-51.16664505,-16.810667038,-243.906707764,-9.90802288055,-30.1445350647,-409.086151123,-32.8944282532,-8.94069480896,-178.093444824,-8.68241786957,-15.3521528244,-38.3797340393,-6.18484354019,-106.203330994,-18.8116664886,-24.0657463074,-268.245330811,-221.059661865,-108.242103577,-13.6728019714,-5.14926433563,-22.5983333588,151.868209839,-70.3403549194,-60.7831726074,1.95041310787,-1.21605968475,-214.747421265,-25.9608249664,-0.214254811406,1.0664126873,-39.8439292908,-22.2583999634,-12.6662635803,-26.6597518921,-25.434299469,-24.3532924652,-1.19945514202,-73.1741485596,-9.63939666748,-24.1606388092,-6.00802135468,-8.14610099792,-25.8496742249,-9.68172550201,-12.5139770508,-17.5132846832,-14.5019083023,-6.89407491684,-21.0599136353,-8.77803707123,-2.84629487991,-5.79292011261,-14.2152814865,-17.9072685242,-18.2340488434,-5.97570466995,2.84846186638,-46.4017372131,-4.64711523056,-26.5327167511,-3.41286039352,-5.25818681717,-24.2104625702,-322.861816406,-90.5040893555,-15.1796455383,2.66538500786,-2.5473241806,-86.2151031494,-27.5321807861,2.40586543083,-10.7435941696,-57.5163421631,-112.064102173,24.9386310577,-241.630493164,-20.7532482147,-108.059539795,-42.8495979309,-32.2763366699,-22.026184082,-21.3426761627,-11.9940977097,-43.4251213074,-47.9964408875,-15.4631919861,-53.6849021912,-16.0768547058,-22.4535198212,-31.2213993073,-11.5918245316,-73.8230667114,-42.9532661438,-45.2709541321,-21.818693161,-17.2415142059,-24.0667800903,26.8075656891,-309.140014648,-8.44132423401,36.4632072449,-5.69541501999,5.72426366806,-3.7179248333,-95.222076416,4.08869743347,-0.242168486118,-18.2593364716,0.859525322914,-26.5307655334,-86.2126083374,-34.7505836487,29.7823982239,-326.844421387,27.4727935791,-1.36785018444,-2.39350104332,-9.511302948,2.35307383537,-139.531280518,-12.4761142731,-12.5187311172,-0.469060599804,3.79926562309,-3.71792697906,-3.99135065079,2.3448266983,-14.7298536301,-1.65621030331,-212.974945068,-30.9115715027,2.34470391273,-21.988161087,-59.8239250183,-11.7907543182,-20.8034591675,-7.68690109253,-28.4814491272,-53.0043106079,-8.34468746185,121.622169495,-49.462146759,-29.2861919403,-48.1193008423,-136.231674194,-26.7238578796,-136.188705444,-78.3496170044,-35.190322876,-3.26873278618,-23.365032196,-461.935424805,-41.634513855,-18.1168880463,-56.1745185852,-18.9622459412,-48.825138092,-6.73978757858,-69.4299316406,-84.3153686523,-17.5452728271,-113.642921448,-50.2879867554,-60.6253852844,-57.684879303,-14.5714149475,-43.8822059631,-103.998939514,-37.0962104797,125.576835632,-55.9688987732,-68.912651062,-53.5433387756,-51.0517044067,-48.7019996643,-165.687332153,-20.8312129974,-52.7783660889,-89.3013687134,-64.8533248901,-42.0971221924,-16.0173339844,-56.1299552917,-34.1237716675,-90.3515777588,-306.190185547,-157.906005859,-347.898498535,-24.7186851501,-21.1240978241,-6.39456367493,-66.0182647705,-62.2722129822,-9.16347312927,-16.0444545746,-54.9405174255,-54.0648384094,-35.6294708252,-25.5959968567,-45.3010406494,-33.9289703369,-21.7449111938,-16.9812870026,-32.4740791321,-26.5553455353,-49.1992378235,-31.3750762939,-31.9270210266,-14.6259393692,-33.7820129395,-1.47914135456,-46.8716697693,-21.9881668091
45.2767906189,-0.0545276142657,3.84583544731,-0.825053811073,-4.54151964188,-9.03853034973,-35.0309066772,-22.7730960846,0.00112011516467,-16.1621761322,-286.475494385,-53.2433547974,-145.704055786,-9.26369380951,-35.5801467896,1.69663929939,-37.5033798218,-15.6413879395,-69.848991394,-13.0829877853,-42.2442054749,-23.1333999634,-8.59756088257,0.00193384918384,-44.5844612122,-3.39023303986,-180.537918091,-230.625396729,24.8502445221,-9.6353969574,-4.94598340988,-82.2250518799,-0.000867114868015,-46.4531745911,-212.042312622,-8.64095497131,-8.46367835999,-117.818565369,8.66553974152,25.8316307068,3.59989619255,-105.553916931,-301.636871338,-25.9744224548,-48.8878097534,2.32581949234,-27.4033470154,-5.10291576385,-510.103820801,-389.198944092,-26.7963600159,-21.3465270996,-15.8481369019,-29.0019073486,-10.4239387512,-13.2985668182,-128.481002808,-7.05497932434,-7.16631269455,-34.9982147217,-4.76684236526,-8.62987422943,-7.63901090622,-10.2775630951,-82.6187210083,-28.1551322937,-4.97275209427,2.3431417942,6.77097225189,-17.0039196014,3.59232902527,-13.8733825684,-10.7293806076,-80.3752593994,-217.81652832,-0.00904213264585,-71.3729095459,4.9295258522,-4.56009483337,-149.108184814,8.55888557434,12.0734729767,-18.8940849304,-18.883934021,-154.624526978,-29.9000339508,3.34821015713e-06,-15.1472291946,-628.377441406,0.000353194598574,-128.858016968,-112.505638123,-33.1290512085,-30.8523006439,-498.7862854,-40.3078155518,-173.190673828,-49.4053230286,-42.3663291931,-463.765411377,-39.4960746765,-26.5167121887,-307.963195801,-267.329681396,8.80083751678,-331.029937744,-45.0090103149,-3.39036154747,25.2881011963,-117.501304626,-9.46514892578,-4.71728134155,-19.5432796478,-41.9616127014,-35.4264030457,-0.0304400138557,-9.59851264954,-170.966995239,-772.936157227,25.1794090271,16.0983829498,-149.119003296,-243.509353638,-0.00585867278278,-30.2284126282,-8.86305046082,-2.4686396122,0.871529579163,-34.605594635,0.372465908527,12.2695236206,-20.0161857605,-17.7215652466,-46.79271698,-9.2884645462,-35.4264221191,-8.6891746521,-274.676605225,-32.0218315125,-15.3937091827,-107.403205872,-68.7798309326,-10.8869762421,-60.3394203186,-74.7216033936,-17.0720291138,-115.279426575,-51.4035110474,-217.028167725,-89.4681167603,-37.8343544006,0.000436835340224,-96.4999389648,-113.707199097,-273.221191406,-189.467605591,-95.1747589111,-249.899169922,-209.690078735,-75.5933990479,-11.2382793427,-76.2305908203,-182.142166138,-20.1840877533,-1.79957783222,-102.332397461,-74.4388427734,-336.484954834,-51.4492111206,-91.8971633911,-125.008766174,-46.2950782776,-27.8719673157,-49.8594589233,-79.3176574707,-126.943664551,-49.5813522339,-386.06729126,-36.2999610901,-82.1358566284,38.1953430176,-302.539245605,-264.96673584,-38.6453170776,-108.721176147,-69.0988998413,-518.527954102,-33.7076873779,-263.389648438,-430.595458984,-92.2236175537,-30.5730419159,-29.3544769287,-181.894760132,-132.225036621,-346.449401855,-98.8329620361,-22.2378520966,-146.288604736,-38.6747131348,-24.2237300873,-14.4930963516,-187.816650391,-241.640228271,-107.557479858,-55.0161399841,-72.7096099854,-66.7914047241,-77.7533874512,-0.540317595005,-68.4174118042,-45.695098877,-47.7179832458,-14.8360338211,-48.8161239624,-53.8026885986,-83.5280609131,-50.6770935059,-158.69732666,-10.9800167084,-34.5909996033,-81.6357727051,-38.931438446,-60.339427948
-593.756713867,-1.27842831612,0.0177672170103,-57.4463043213,-8.09255123138,-9.80063343048,-45.3873214722,-62.4154090881,0.00167865306139,-137.854934692,-269.834838867,-18.0769062042,-677.427062988,-28.5381698608,-73.1141052246,-109.018249512,-99.1789169312,-15.7810459137,-298.362915039,-91.4187774658,-61.0991897583,-125.646095276,-44.6631278992,-0.000207435106859,-13.6916904449,-13.6118488312,-59.0992622375,-151.56791687,6.05044555664,-120.874183655,-0.00147510436364,-190.743530273,0.000878874445334,-81.5479812622,-235.673690796,-5.55568981171,-640.778137207,-76.244972229,-15.4637336731,-592.876159668,-0.254864066839,-80.2627182007,-172.352935791,-25.6179504395,-76.2701187134,-13.2570371628,-38.33543396,-25.1133537292,-507.905426025,-48.8856468201,-56.7208824158,-10.4197015762,-25.1764297485,-58.9669647217,-18.3145599365,-33.8851280212,-134.218582153,-37.334777832,-49.6797523499,-58.9633903503,-19.8064842224,-21.1088981628,-11.7471170425,-30.7266712189,-24.0905742645,-66.8632049561,-17.0738697052,-1.9690489769,-15.0137872696,-20.770324707,-117.461128235,-12.9352207184,-43.2509689331,17.0389652252,-299.891571045,-0.00701824668795,-110.252487183,6.5443315506,-5.52266788483,-3.11637473106,-447.336334229,13.7154197693,-13.7046117783,-57.1418609619,-257.462738037,-0.00171379686799,7.44939825381e-05,-44.8154640198,-133.928405762,-0.660190463066,-84.8106155396,-56.4589996338,-63.9656600952,-107.554130554,-396.0206604,-98.1377182007,-3.08213305473,-187.600296021,-147.775177002,-166.033737183,-106.9818573,-46.5278205872,-259.240356445,-91.5573654175,-19.6934623718,-194.2315979,-42.8583908081,-13.6119194031,20.0209331512,-194.492416382,-80.6472167969,-134.47052002,-57.7692680359,-0.0071755037643,-13.6352596283,-0.0224676560611,-0.00195473642088,-35.6860694885,-4.58203792572,24.7195777893,-105.286369324,-3.11629319191,-71.4387893677,0.00017110783665,-56.5061988831,-4.09661436081,-25.6445026398,15.4398727417,-31.9911422729,-0.861121892929,-7.35040235519,-3.3072347641,-30.2564468384,-75.1270828247,-51.0807571411,-13.6352682114,-23.9850635529,-34.4555892944,-33.3655509949,2.42857885361,-334.523406982,-47.2309913635,-17.5980415344,-415.023010254,-228.162124634,-26.8389091492,-142.930282593,-31.7078666687,-232.425933838,-181.694458008,-16.4349708557,0.000264686124865,-140.978591919,-92.0290374756,-257.832611084,-107.07875061,-213.889312744,-330.070007324,-154.897506714,-131.682937622,-25.6609954834,-128.761688232,-296.547698975,-14.6718616486,-19.223405838,-169.999725342,-128.443466187,-237.566726685,-71.3038787842,-188.725830078,-296.37109375,-69.3119430542,-95.7957077026,-93.5757293701,-158.748031616,-287.626617432,-65.4589614868,-48.3630905151,-29.1827030182,-141.967254639,-17.3200817108,-228.286102295,-289.046112061,-76.4515914917,-116.069145203,-167.051300049,-405.293395996,-48.4517745972,-360.392089844,-338.262573242,-127.273200989,-50.9992828369,-88.2908935547,-163.13722229,-152.071792603,-394.721160889,-208.471694946,-0.163629576564,-101.780723572,-72.9616165161,-44.2501449585,-19.1535377502,-390.544250488,-229.18182373,-59.8643112183,-50.5315589905,-145.68711853,-81.2986221313,-409.508514404,-1.67027378082,-134.024765015,-80.2879562378,-126.839599609,-551.541870117,-178.118515015,-108.182502747,-155.243499756,-133.305419922,-324.144866943,-17.6993579865,-93.120513916,-216.238311768,-504.584747314,-415.023010254
-91.4472732544,-86.844367981,-0.000173935768544,-33.6704597473,-145.607955933,-88.1228790283,-597.51171875,-38.1064376831,-213.18850708,8.0081204942e-05,-286.175323486,-85.6270523071,-373.885803223,-35.2440834045,-107.233161926,-331.951477051,-61.4594078064,-19.9098434448,2.13507992157e-05,-14.3672132492,-117.005828857,-145.867614746,-15.3265628815,-48.8078346252,-182.87979126,1.38601535582e-06,-0.00037554372102,4.65501652798e-05,-4.82907125843e-05,-15.5794448853,-156.140457153,-43.4169120789,4.95299391332e-05,-367.451599121,-334.826690674,-36.2902145386,1.90708724404e-05,-0.000224648538278,6.32778978348,-33.2239685059,5.58627319336,-409.101043701,-61.9693222046,-197.796142578,-100.530593872,3.70154309273,-159.513153076,-83.1463623047,-99.6671829224,-15.6032552719,-79.9722824097,-128.111785889,-9.79308128357,-65.8259811401,-16.2264709473,-33.6116676331,-13.688583374,-419.356872559,-42.7508010864,-61.3299331665,-23.3812923431,-6.09655427933,-10.7612600327,-43.2873458862,-65.4792175293,-41.4590339661,-22.7339134216,-0.717196524143,-39.7975997925,-12.2309160233,-103.135131836,-6.01233720779,-8.24381732941,-6.61819431116e-05,-107.872329712,-117.745025635,-277.154388428,10.5524654388,-8.71194934845,4.31032203778e-05,-0.53369063139,-66.9802246094,-107.193115234,-163.274368286,5.51017583348e-05,-10.022649765,-146.760513306,-11.5921297073,3.53729772568,-8.75179648574e-06,-152.381500244,-104.95224762,-77.5985336304,-67.2559432983,-96.9517364502,-75.4857559204,-191.984664917,-149.312652588,-50.8960876465,-199.683700562,-87.9371795654,-54.9513206482,-70.0899658203,-163.85206604,-0.00898247025907,-34.4018630981,-95.8543319702,-0.000118150062917,-12.9807806015,-121.358711243,-3.31820338033e-05,-7.48655202187e-06,-61.1012611389,-106.115447998,-133.47416687,-0.918283939362,-103.399528503,-101.823112488,-42.2649116516,-1.13226706162e-05,3.05126231979e-05,5.9675439843e-06,-3.04585410049e-05,4.71002422273e-05,-62.8452453613,-6.86895509716e-06,-11.7844591141,9.76676654816,-19.0223007202,5.12520217896,-7.16903305147e-05,-171.448913574,-38.4946594238,-37.6025009155,-1.25580692291,-133.474182129,6.46800994873,-1.03759757621e-05,-53.5331230164,-8.13925933838,-449.248596191,-75.043258667,6.74458569847e-05,-109.591140747,-204.269744873,-85.9462890625,-60.5598983765,-159.365631104,-61.0283927917,-201.831390381,-89.9260406494,-8.64411049406e-05,-173.767868042,-232.258972168,-226.147903442,-6.75687333569e-05,-42.258605957,-0.000320591032505,-560.53692627,-553.701599121,-20.5975379944,-124.06426239,8.95185949048e-05,-268.145690918,-77.7526473999,-185.184921265,-344.868377686,-137.513137817,-47.8352165222,-229.183792114,-406.6456604,-112.980552673,-99.1652069092,-178.027999878,-45.2744293213,-323.338867188,-59.6171531677,0.105931721628,-138.584960938,-148.564041138,-0.000139875541208,-100.804130554,-216.963043213,-75.6390304565,-326.944274902,-220.990859985,-78.3932113647,-31.400384903,-61.7987365723,-143.914916992,-203.554000854,-148.134429932,-31.0127468109,-384.566467285,-9.03901386261,-335.022338867,-262.736663818,-618.260375977,5.24489441887e-05,-85.2932815552,-60.0498542786,-15.1092395782,-153.999572754,-84.3701171875,-138.189285278,-41.1698608398,-190.683868408,-241.229507446,-73.8717956543,-107.35660553,-242.615585327,-113.554283142,-61.4260978699,-73.2359542847,-70.9004745483,-94.9983596802,-162.797897339,-89.5823974609,-25.5726928711,-67.9877700806,-178.430511475,-0.000116005379823,-161.584091187,-109.591156006
-5.28394794464,-4.57624435425,-6.16736078262,-2.68240332603,-5.29762220383,-1.41777431965,-2.51493382454,-3.91048240662,-4.68329524994,-14.2250738144,-10.6849079132,-3.04534387589,-22.2686023712,-6.04169464111,-3.87939786911,-9.99575328827,-4.96218395233,-5.79926300049,-22.3112697601,-6.98384714127,-10.6300144196,-4.39845752716,-4.02982187271,-4.32075405121,-3.76561117172,-16.3835582733,-10.1701879501,-8.45970916748,-10.9100751877,-6.47469997406,-1.34012782574,-24.1237030029,-1.67558073997,-8.05690765381,-10.8872003555,-3.57856297493,-19.6522426605,-1.43137526512,-4.01501226425,-3.42013144493,-7.01758480072,-9.01284122467,-6.83448791504,-2.94156098366,-7.96106052399,-3.23718619347,-8.08619499207,-2.37742686272,-18.629945755,-9.72268772125,-2.34850049019,-4.11536359787,-4.02961015701,-0.870346903801,-2.23480439186,-0.770757079124,-7.60101461411,-0.909798562527,-3.68836927414,-4.19373750687,-3.56389069557,-3.65401077271,-4.30133342743,-2.54174876213,-3.8432123661,-3.68825149536,-2.95605635643,-3.78554773331,-2.4168806076,-3.2323372364,-4.03494405746,-4.10898542404,-4.15993785858,-14.0826673508,-17.4924144745,-15.6229496002,-5.06652402878,-0.786319553852,0.69413214922,-22.8434009552,-5.87629270554,-1.60723400116,-5.4220123291,-6.20773887634,-7.87307310104,-42.8230514526,15.3372983932,-6.91299629211,-6.70920991898,-21.47590065,-4.63205718994,-6.15152454376,-3.19384217262,-4.6273393631,-11.0205450058,-8.85896968842,-0.513364613056,-8.55802249908,-3.90926170349,-8.50580883026,-6.09823322296,-3.69460272789,-7.214220047,-7.75889253616,-12.0037651062,-8.58417510986,-5.17023944855,-16.3834571838,-1.68114364147,-14.4787054062,-7.16968488693,-6.22453927994,-4.39051294327,-2.03688645363,-1.07625067234,-3.93969774246,1.50823891163,-3.79284906387,-6.64686059952,-22.4719562531,-16.6220054626,-22.8431434631,8.57048416138,-0.879047751427,-9.75526237488,-3.610257864,-2.07855963707,1.29841136932,-4.61957645416,-3.48758912086,-3.47039747238,-3.16754078865,-2.3181374073,-5.56187820435,-2.9758439064,-1.07625091076,-5.08941030502,-9.40136146545,-3.11687016487,-3.79092073441,-16.533164978,-6.73933124542,-12.5061769485,-8.79682540894,-12.1328897476,-2.5090379715,-8.43171882629,-4.58057165146,-9.28419303894,-8.43260669708,-7.82674980164,-4.93277835846,-10.2200069427,-6.77905035019,-9.72907829285,-6.96994256973,-8.77027893066,-22.4437580109,-8.68995285034,-6.94115352631,-1.52920806408,-7.5025601387,-2.11969161034,-4.49426031113,-6.39303636551,-11.7168550491,-4.58042573929,-4.15833091736,-5.73104858398,-12.2390632629,-17.1483535767,-3.89534902573,-7.24771690369,-8.0531873703,-8.12765979767,-11.7775564194,-4.71855401993,-5.66521930695,-8.45481872559,-6.7690076828,-17.0386829376,-9.6544084549,-14.870634079,-6.09594345093,-7.02941799164,-8.30600357056,-15.3932228088,-5.48133802414,-12.0849552155,-11.4134645462,-11.8548679352,-5.22125005722,-3.68624186516,-8.83609580994,-8.13099384308,-22.4997081757,-16.5965003967,3.46473360062,21.9686908722,-5.83032178879,-6.09042358398,-2.44877910614,-10.3475494385,-9.03113174438,-4.46353673935,-6.33435153961,-12.6945524216,-5.38922548294,-5.65722942352,-3.91068410873,-7.09690332413,-7.42582416534,-9.41479206085,-7.10527276993,-6.45795106888,-5.98729133606,-8.75904273987,-6.64591407776,-23.4400062561,-4.80861377716,-8.75095462799,-12.824795723,-13.9163208008,-8.79682731628
